lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2026-01-30T17:33:24Z,1.0,331.0,331.0,10.87,0.0,1.0,135.1,142.0,0.534,65.9,0.09,Run
2,2,Lap 2,2026-01-30T17:38:57Z,1.0,340.0,340.0,10.58,2.2,1.022,140.9,146.0,0.573,68.7,0.1,Run
3,3,Lap 3,2026-01-30T17:44:39Z,1.0,328.0,328.0,10.98,2.8,1.028,145.8,153.0,0.605,71.1,0.11,Run
4,4,Lap 4,2026-01-30T17:50:08Z,1.0,343.0,343.0,10.51,7.0,1.07,144.0,150.0,0.593,70.2,0.11,Run
5,5,Lap 5,2026-01-30T17:55:51Z,1.0,352.0,352.0,10.22,2.8,1.028,141.8,147.0,0.579,69.2,0.11,Run
6,6,Lap 6,2026-01-30T18:01:44Z,0.708,243.0,243.0,10.48,0.2,0.71,143.4,148.0,0.589,70.0,0.08,Run
