lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2024-09-17T17:59:33Z,1.0,342.0,342.0,10.51,10.0,1.1,139.8,155.0,0.565,68.2,0.1,Run
2,2,Lap 2,2024-09-17T18:05:17Z,1.0,321.0,321.0,11.23,3.4,1.034,156.7,160.0,0.678,76.4,0.14,Run
3,3,Lap 3,2024-09-17T18:10:39Z,1.0,335.0,335.0,10.76,5.2,1.052,159.9,165.0,0.699,78.0,0.16,Run
4,4,Lap 4,2024-09-17T18:16:15Z,1.0,341.0,341.0,10.55,9.6,1.096,162.5,167.0,0.717,79.3,0.17,Run
5,5,Lap 5,2024-09-17T18:21:57Z,1.0,345.0,345.0,10.44,4.6,1.046,161.3,172.0,0.709,78.7,0.17,Run
6,6,Lap 6,2024-09-17T18:27:42Z,0.822,268.0,268.0,11.05,7.8,0.9,170.0,178.0,0.767,82.9,0.16,Run
7,7,Lap 7,2024-09-17T18:32:10Z,1.0,263.0,263.0,13.68,11.0,1.11,186.3,192.0,0.875,90.9,0.22,Run
8,8,Lap 8,2024-09-17T18:36:34Z,0.427,155.0,155.0,9.94,5.0,0.477,177.4,191.0,0.816,86.5,0.11,Run
