lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2025-12-30T15:09:48Z,1.0,332.0,332.0,10.84,9.0,1.09,149.5,161.0,0.63,72.9,0.12,Run
2,2,Lap 2,2025-12-30T15:15:22Z,0.348,184.0,184.0,6.8,23.2,0.58,157.9,168.0,0.686,77.0,0.08,Run
3,3,Lap 3,2025-12-30T15:18:26Z,1.0,738.0,738.0,4.9,153.6,2.536,155.4,180.0,0.669,75.8,0.32,Run
4,4,Lap 4,2025-12-30T15:30:45Z,0.273,187.0,186.0,5.26,26.0,0.533,134.1,144.0,0.527,65.4,0.05,Run
5,5,Lap 5,2025-12-30T15:33:51Z,1.283,472.0,472.0,9.79,0.0,1.283,121.2,136.0,0.441,59.1,0.09,Recovery
