lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2025-06-17T16:09:44Z,0.988,1074.0,1074.0,3.31,0.0,0.988,148.0,185.0,0.62,72.2,0.39,Run
2,2,Lap 2,2025-06-17T16:27:45Z,2.931,2015.0,2015.0,5.22,7.8,3.009,167.0,200.0,0.747,81.5,1.12,Run
3,3,Lap 3,2025-06-17T17:01:17Z,2.872,2540.0,2540.0,4.07,9.5,2.967,162.8,198.0,0.719,79.4,1.29,Run
4,4,Lap 4,2025-06-17T17:43:35Z,0.057,69.0,69.0,2.95,0.0,0.057,137.8,160.0,0.552,67.2,0.02,Run
