lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2024-11-17T14:55:38Z,1.0,453.0,453.0,7.96,92.4,1.924,186.3,198.0,0.875,90.9,0.38,Run
2,2,Lap 2,2024-11-17T15:03:13Z,0.41,400.0,400.0,3.67,123.8,1.648,187.2,195.0,0.881,91.3,0.34,Run
3,3,Lap 3,2024-11-17T15:09:53Z,0.994,784.0,2770.0,4.57,34.8,1.342,150.8,187.0,0.639,73.6,0.3,Run
4,4,Lap 4,2024-11-17T15:56:03Z,1.0,380.0,380.0,9.47,0.0,1.0,122.5,140.0,0.45,59.8,0.07,Recovery
5,5,Lap 5,2024-11-17T16:02:24Z,0.241,87.0,87.0,9.97,0.0,0.241,131.6,135.0,0.511,64.2,0.02,Run
