lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2024-11-19T17:52:59Z,1.0,336.0,336.0,10.73,6.2,1.062,122.8,132.0,0.452,59.9,0.06,Recovery
2,2,Lap 2,2024-11-19T17:58:37Z,1.0,332.0,332.0,10.84,0.0,1.0,127.9,132.0,0.486,62.4,0.07,Recovery
3,3,Lap 3,2024-11-19T18:04:10Z,1.0,320.0,320.0,11.27,0.0,1.0,130.2,134.0,0.501,63.5,0.07,Run
4,4,Lap 4,2024-11-19T18:09:30Z,1.0,320.0,320.0,11.27,0.0,1.0,132.3,135.0,0.515,64.5,0.08,Run
5,5,Lap 5,2024-11-19T18:14:51Z,0.007,3.0,3.0,7.99,0.0,0.007,134.0,134.0,0.527,65.4,0.0,Run
