lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2024-08-16T10:59:01Z,1.0,282.0,282.0,12.78,9.4,1.094,129.6,141.0,0.497,63.2,0.06,Recovery
2,2,Lap 2,2024-08-16T11:03:45Z,1.0,294.0,294.0,12.24,5.8,1.058,151.8,164.0,0.645,74.0,0.12,Run
3,3,Lap 3,2024-08-16T11:08:40Z,1.0,314.0,314.0,11.45,9.8,1.098,162.8,167.0,0.719,79.4,0.16,Run
4,4,Lap 4,2024-08-16T11:13:54Z,1.0,358.0,358.0,10.04,26.4,1.264,165.8,172.0,0.739,80.9,0.19,Run
5,5,Lap 5,2024-08-16T11:19:53Z,1.0,334.0,334.0,10.76,7.8,1.078,155.9,167.0,0.673,76.0,0.15,Run
6,6,Lap 6,2024-08-16T11:25:27Z,1.0,390.0,390.0,9.22,27.2,1.272,162.0,169.0,0.713,79.0,0.19,Run
7,7,Lap 7,2024-08-16T11:31:58Z,1.0,349.0,349.0,10.33,10.0,1.1,162.5,167.0,0.717,79.3,0.18,Run
8,8,Lap 8,2024-08-16T11:37:47Z,1.0,350.0,350.0,10.3,7.2,1.072,163.8,169.0,0.725,79.9,0.18,Run
9,9,Lap 9,2024-08-16T11:43:37Z,0.726,265.0,265.0,9.86,8.6,0.812,160.8,163.0,0.705,78.4,0.13,Run
