lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2026-01-31T12:13:12Z,0.287,210.0,210.0,4.93,10.6,0.393,108.9,121.0,0.359,53.1,0.03,Recovery
2,2,Lap 2,2026-01-31T12:24:33Z,2.035,1142.0,1142.0,6.41,11.0,2.145,137.1,165.0,0.547,66.9,0.32,Run
3,3,Lap 3,2026-01-31T12:54:51Z,6.25,3388.0,3388.0,6.62,15.8,6.408,138.4,176.0,0.556,67.5,0.97,Run
4,4,Lap 4,2026-01-31T13:38:14Z,0.792,698.0,698.0,4.07,10.8,0.9,120.4,133.0,0.436,58.7,0.12,Recovery
5,5,Lap 5,2026-01-31T13:51:03Z,0.653,691.0,691.0,3.38,10.8,0.761,121.7,146.0,0.445,59.4,0.13,Recovery
6,6,Lap 6,2026-01-31T14:02:48Z,3.42,1518.0,1518.0,8.1,10.2,3.522,124.2,157.0,0.461,60.6,0.3,Recovery
7,7,Lap 7,2026-01-31T14:33:57Z,2.619,1206.0,1206.0,7.81,9.8,2.717,130.1,150.0,0.501,63.5,0.28,Run
8,8,Lap 8,2026-01-31T14:55:05Z,4.354,1621.0,1621.0,9.68,10.8,4.462,122.2,154.0,0.448,59.6,0.31,Recovery
9,9,Lap 9,2026-01-31T15:16:29Z,2.871,1107.0,1107.0,9.32,0.0,2.871,117.9,146.0,0.419,57.5,0.18,Recovery
