lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2025-02-06T18:16:34Z,1.0,344.0,344.0,10.48,8.0,1.08,132.5,142.0,0.517,64.6,0.09,Run
2,2,Lap 2,2025-02-06T18:22:20Z,1.0,331.0,331.0,10.87,0.0,1.0,145.7,155.0,0.605,71.1,0.11,Run
3,3,Lap 3,2025-02-06T18:27:52Z,1.0,322.0,322.0,11.2,13.4,1.134,160.3,167.0,0.702,78.2,0.15,Run
4,4,Lap 4,2025-02-06T18:33:15Z,1.0,319.0,319.0,11.27,0.0,1.0,157.7,161.0,0.685,76.9,0.14,Run
5,5,Lap 5,2025-02-06T18:38:35Z,1.0,332.0,332.0,10.84,16.2,1.162,156.1,162.0,0.674,76.1,0.15,Run
6,6,Lap 6,2025-02-06T18:44:08Z,1.0,334.0,334.0,10.76,5.8,1.058,153.0,156.0,0.653,74.6,0.14,Run
7,7,Lap 7,2025-02-06T18:49:42Z,0.16,71.0,71.0,8.1,2.0,0.18,147.7,150.0,0.618,72.0,0.03,Run
