lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2025-07-02T17:05:42Z,5.0,1464.0,1464.0,12.31,362.6,8.626,159.0,172.0,0.693,77.6,0.68,Run
2,2,Lap 2,2025-07-02T17:30:09Z,5.0,1607.0,1607.0,11.2,400.8,9.008,161.8,173.0,0.712,78.9,0.8,Run
3,3,Lap 3,2025-07-02T17:56:57Z,5.0,900.0,900.0,20.02,26.0,5.26,124.6,174.0,0.464,60.8,0.18,Recovery
4,4,Lap 4,2025-07-02T18:11:56Z,5.0,535.0,535.0,33.66,0.0,5.0,118.8,133.0,0.425,58.0,0.09,Recovery
5,5,Lap 5,2025-07-02T18:20:53Z,4.517,637.0,637.0,25.52,27.4,4.791,134.5,153.0,0.53,65.6,0.17,Run
