cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.00120533389099982,0.0,81.2,0.008161902906738188,3.6665067055071674,10.225347760374122,97,123.4,7.998656459362808,137.1,2.0
0.00275905999868344,1.0,81.2,0.015718566759310795,5.593413987661033,11.133250986533284,97,123.83333333333331,7.903249519989751,137.3,2.0
0.005254558614976797,2.0,81.2,0.022444298469178368,8.983795018656087,11.759279065659824,96,124.57142857142856,7.906442024541032,137.4,2.0
0.008827964046013784,3.0,81.24,0.028638353219801474,12.864259551733152,12.241349731738147,97,125.125,7.910148663729559,137.3,2.0
0.012523654892244166,4.0,81.32000000000001,0.03205623305181429,13.30448704642938,12.562719871491602,97,125.88888888888889,8.020239669784807,137.0,2.0
0.016161776048666608,5.0,81.47999999999999,0.03369492977279168,13.097236163120796,12.799580979771536,96,126.6,8.203975824926628,136.7,2.0
0.019716892250595853,6.0,81.68,0.036190392882021576,12.79841832694528,13.873523914343107,96,127.9,8.349806258783747,136.4,2.0
0.02324762683670327,7.0,81.92,0.038761299477884995,12.710644509986706,14.682844354074371,96,129.3,8.574268991762683,136.1,2.0
0.02662262232407453,8.0,82.12,0.0414236374705074,12.149983754536542,15.03026568909809,98,130.6,8.822159896957917,135.8,2.0
0.02990548780535895,9.0,82.28,0.044188721421139485,11.818315732623923,14.955969351008074,99,131.9,9.063235738761827,135.5,2.0
0.03305313263486447,10.0,82.36,0.04863811922060617,11.331521386219876,14.716401123430586,100,133.1,9.317673983809144,135.2,2.0
0.03609390429209405,11.0,82.44,0.05216648282067184,10.946777966026499,14.486241035388707,106,134.3,9.585869836587172,134.9,2.0
0.03892500511194058,12.0,82.52000000000001,0.055048024540883575,10.1919629514475,14.19395544332024,110,135.1,9.755176144598046,134.8,2.0
0.041856335238671036,13.0,82.64,0.05729568655450166,10.552788456229631,13.903870316147799,112,135.8,9.925311072471434,134.8,2.0
0.04458183267259467,14.0,82.84,0.05941351502899415,9.811790762125076,13.637344943010453,114,136.2,9.988444912460192,134.9,2.0
0.04727920370189923,15.0,83.08,0.06122087759684086,9.710535705496428,13.420452445223074,113,136.5,9.96627404080022,135.0,2.0
0.04976566901060904,16.0,83.32000000000001,0.06554427399147941,8.951275111355308,13.229622632311816,113,136.7,9.955193441149955,135.1,2.0
0.05222215639980159,17.0,83.56,0.0699817509056393,8.843354601093203,13.026487668487778,114,136.7,9.93238374541551,135.2,2.0
0.05457953922313153,18.0,83.76,0.07441636472070254,8.486578163987774,12.899855953313454,118,136.6,9.866876575338775,135.3,2.0
0.056936922045085644,19.0,83.91999999999999,0.07924627298484083,8.486578159034822,12.64788358249135,119,136.3,9.856186292869904,135.5,2.0
0.05924997181834937,20.0,84.08,0.08280287747299861,8.326979183749428,12.448756654618624,121,136.0,9.839391118108816,135.8,2.0
