cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.00110239410949203,0.0,59.160000000000004,-0.017094430950428192,3.968618794171308,6.720386242623166,122,122.2,7.431010482475867,131.4,2
0.0027448040471804557,1.0,59.120000000000005,-0.01689741233251965,5.912675775678333,7.161574497213394,121,122.5,7.892938406316085,131.9,2
0.004624088854270002,2.0,59.08,-0.01656883402643452,6.765425305522366,7.464814508352916,122,122.85714285714286,8.22119447702251,132.3,2
0.007125846078218862,3.0,59.040000000000006,-0.016234883960346818,9.006326006215897,7.74550667466786,123,123.125,8.523202407008087,132.7,2
0.010320847892327591,4.0,58.96,-0.01593364495427362,11.502006530791427,7.981584858108507,123,123.44444444444444,8.775875740651006,133.0,2
0.01315489734386014,5.0,58.92,-0.015704520812904937,10.202578025517179,8.236800014920695,124,123.7,9.049592193391463,133.3,2
0.015985655927543765,6.0,58.879999999999995,-0.01712942672477579,10.190730901261048,9.019634005738533,125,124.1,9.86479463870765,133.5,3
0.018940449793351303,7.0,58.839999999999996,-0.0167646051237317,10.637257916907139,9.525574682330872,125,124.7,10.361774523216274,133.7,3
0.02193968935162751,8.0,58.8,-0.01650796968455388,10.797262409794351,9.810796525161233,126,125.1,10.647947649086674,133.9,3
0.025137756092754066,9.0,58.75999999999999,-0.01634757017628724,11.513040268055596,9.743185781532537,126,125.4,10.55532476895407,134.1,3
0.0285046014392355,10.0,58.720000000000006,-0.013065846408641285,12.120643247333161,9.343445596278096,126,125.7,10.105930419705988,134.3,3
0.03152751105611455,11.0,58.67999999999999,-0.01147461448434359,10.88247462076458,9.134073741371061,127,125.9,9.865757161382476,134.4,3
0.0342017212128441,12.0,58.64,-0.011688922388221924,9.627156564226382,8.93705937710172,126,126.0,9.632526785602035,134.5,3
0.036446192658646834,13.0,58.6,-0.01201994531949141,8.08009720488985,8.762023291403416,126,126.0,9.41726547637908,134.6,3
0.03839287683595533,14.0,58.6,-0.01243826228224608,7.008063038310586,8.627449143261385,126,125.9,9.238805509726983,134.7,3
0.04055977834770035,15.0,58.6,-0.012871206654020117,7.800845442282073,8.384547383237319,126,125.8,8.937286983244281,134.8,3
0.04274267477643831,16.0,58.56,-0.013206625481718698,7.858427143456657,8.091712837625476,126,125.7,8.60192278260954,135.0,3
0.04509952056107097,17.0,58.519999999999996,-0.011747031477482437,8.484644824677567,7.884483827221946,125,125.5,8.368462078718425,135.2,3
0.04760303798975802,18.0,58.48,-0.010252096625962362,9.012662743273381,7.680409488578401,125,125.4,8.132421790300034,135.3,3
0.049963553268432624,19.0,58.44,-0.008722990322639112,8.497855003228585,7.592002028402026,125,125.3,8.012531930087222,135.4,3
0.052398831390928664,20.0,58.4,-0.008722990322639112,8.767001240985751,7.788988878783651,125,125.2,8.180308823883161,135.5,3
0.054773239052554615,21.0,58.4,-0.008722990322639112,8.547867581853424,8.088332507108841,125,125.1,8.436790001495387,135.6,3
0.0567917817414553,22.0,58.4,-0.007048945999768405,7.266753680042474,8.477345769770919,125,125.1,8.771371643061462,135.7,3
0.058703225797778,23.0,58.4,-0.005328199718725626,6.881198602761718,9.101132018022355,125,125.1,9.342692507034084,135.8,3
0.06111595690229744,24.0,58.4,-0.003557509465402154,8.685831976269975,9.808629229776544,125,125.2,10.001370328882274,135.9,3
0.06399530612963197,25.0,58.4,-0.0017603247395694371,10.365657218404348,10.54905001703427,125,125.3,10.702477498416112,136.0,3
0.06710759600716458,26.0,58.4,0.0,11.204243559117403,11.094315443638228,126,125.4,11.207184156337622,136.0,3
0.07105144419172119,27.0,58.4,0.0,14.197853464403785,11.639992794309643,125,125.5,11.713316516144904,136.0,3
0.07538462223665321,28.0,58.4,0.0,15.599440961755272,12.183187518519002,126,125.6,12.229232892360864,136.0,3
0.07969265743069959,29.0,58.4,0.0,15.508926698566981,12.70046696274499,126,125.7,12.722544610558453,136.0,3
