hr_smooth,speed_smooth,hr_shifted,cluster
123.8,4.8101253287368255,125.7,4
124.5,4.335355059199301,125.5,0
125.0,4.6374266244907405,125.6,0
125.125,5.600859564567079,125.6,4
125.55555555555556,5.227933555568929,125.6,4
125.8,5.312218943312978,125.3,4
126.4,5.457011347662851,124.7,4
127.2,4.8430101969957855,124.8,4
127.5,4.771244378978873,125.0,4
127.7,5.027205703960658,125.6,4
127.7,6.191372779520106,125.8,4
127.6,6.2135196520039155,125.8,4
127.5,5.800573580226791,125.7,4
127.8,5.988297702151844,125.6,4
127.3,6.042613569389523,125.5,4
126.7,6.40692248102811,125.4,4
126.1,6.401129576577941,125.4,4
125.7,6.309450789359612,125.3,4
125.5,6.593371892137928,125.7,4
125.6,6.154654712155951,125.6,4
125.6,5.083571579066129,125.2,4
125.6,5.455632071759675,124.9,4
125.3,5.734292960703732,124.5,4
124.7,4.709088713045903,124.2,4
124.8,4.736755322900724,124.0,4
125.0,4.020766372112684,124.1,4
125.6,4.375426698217967,124.3,4
125.8,4.3923382520180585,124.3,4
125.8,4.128412692000007,124.2,4
125.7,4.148002153332637,124.5,4
125.6,4.4644882774979395,125.3,0
125.5,4.138195523395008,126.1,3
125.4,3.70932183625389,127.0,3
125.4,3.3878124244610746,127.5,3
125.3,3.2187704517376203,127.9,3
125.7,2.980357066548193,128.0,3
125.6,2.3612701699138947,128.0,3
125.2,2.103792176589964,128.4,3
124.9,2.027363691070722,128.1,3
124.5,2.3943406385811175,127.6,3
124.2,1.624935522670269,126.9,3
124.0,1.905036189535321,126.3,0
124.1,2.3916195989940134,125.4,0
124.3,2.405414295636913,125.1,0
124.3,2.8372299227275795,125.0,0
124.2,2.9911916933765745,125.3,0
124.5,3.2659348286120773,125.8,0
125.3,3.297452831999368,126.0,0
126.1,3.484883240548212,126.7,3
127.0,3.080559429274168,127.2,3
127.5,3.073982741418093,128.0,3
127.9,3.0880909335464723,128.9,3
128.0,2.743948886399289,129.9,1
128.0,2.993163469463665,130.5,1
128.4,2.63837716358919,131.2,1
