cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted
0.0004930306392003718,0.0,214.85,-0.0020935492202561537,0.5499442431886026,3.698943567724373,104,122.4,19.944374999407763,
0.000981807479859771,1.0,214.8,-0.0001857342402903136,1.7595966263738372,4.926268833161973,112,122.83333333333331,19.799947160727932,
0.0019656649323477327,7.0,214.71999999999997,0.0012988036208576637,0.5903144714927769,6.606548590044071,113,123.14285714285714,19.14650046006526,
0.007141582669137844,12.0,214.68,0.001754913891137233,3.72666077048888,9.676837305658127,111,123.25,18.29849657042484,
0.032225352316840615,17.0,214.88000000000002,0.0018307709335679068,11.705611921800845,9.842478802553494,110,123.44444444444444,18.34064614436212,
0.05045254066564678,23.0,215.0,0.0021261157238587304,10.936313009283696,11.805677146709005,110,123.6,19.48140872095847,
0.0936295188652698,29.0,215.32,0.0023703820394665983,16.475500871477546,15.4361504181873,109,124.1,21.05383211001994,
0.11061639252930117,31.0,215.4,0.0035475544083020095,30.576372595256483,16.574680160318003,110,124.5,21.83325838469329,
0.12878943763213463,37.0,215.44,0.004419993179317587,10.903827061700074,17.963060688688,111,125.1,21.75182660474945,
0.15873571915568985,40.0,215.56,0.004172485932342679,28.81674886748433,20.638644211898818,107,125.7,20.37333436869502,
0.16883333818312993,41.0,215.6,0.0024954730993289064,36.351428498784294,20.762849114332603,104,125.9,20.45749671642358,
0.18331311285333615,45.0,215.64000000000001,0.0015601390333750177,13.0317972031856,21.30833223509985,103,126.1,21.486295083169544,
0.21766897188330553,51.0,215.64000000000001,0.0012148070347920003,14.385220917913246,22.728848589306857,104,126.3,21.434777112915192,
0.23450257263008917,53.0,215.52000000000004,0.0014180615882089108,30.300481344210564,20.70756663673621,104,126.4,21.43348132918447,
0.2560803701590435,59.0,215.48000000000002,0.0016698552621951235,12.94667851737259,22.44755676569975,103,126.2,20.6669063871993,
0.29719968192578106,65.0,215.4,0.0014504779026817342,16.388522910037597,21.974869356044287,107,125.8,19.59231632893475,
0.3141980933092453,67.0,215.51999999999998,0.001779988179399747,30.59714049023566,20.07268378792091,107,125.4,17.647553030307808,
