hr_smooth,speed_smooth,hr_shifted,cluster
123.8,2.5632,,-1
124.16666666666667,2.568,,-1
124.42857142857143,2.5714285714285716,,-1
124.75,2.574,,-1
125.11111111111111,2.576,,-1
125.4,2.5776,,-1
126.1,2.5704000000000002,,-1
126.7,2.5631999999999997,,-1
127.3,2.5632,,-1
127.9,2.5704000000000002,,-1
128.5,2.5776000000000003,,-1
129.2,2.5776,,-1
130.0,2.5776,,-1
130.7,2.5704000000000002,,-1
131.3,2.5632,,-1
131.9,2.556,,-1
132.5,2.556,,-1
133.0,2.556,,-1
133.3,2.5488,,-1
133.5,2.5416,,-1
133.6,2.5343999999999998,,-1
133.6,2.52,,-1
133.6,2.5056000000000003,,-1
133.6,2.4984,,-1
133.6,2.4912,,-1
133.7,2.484,,-1
133.7,2.4840000000000004,,-1
133.7,2.4840000000000004,,-1
133.9,2.4840000000000004,,-1
134.1,2.4840000000000004,,-1
134.3,2.4840000000000004,,-1
134.5,2.4912,,-1
134.5,2.4984,,-1
134.3,2.5056000000000003,,-1
134.1,2.5128,,-1
133.8,2.52,,-1
133.6,2.52,,-1
133.4,2.52,,-1
133.0,2.52,,-1
132.6,2.5128,,-1
132.3,2.5056000000000003,,-1
132.0,2.4984,,-1
131.9,2.4912,,-1
132.0,2.4840000000000004,,-1
132.1,2.484,,-1
132.2,2.484,,-1
132.2,2.484,123.8,2
132.2,2.4840000000000004,124.16666666666667,2
132.3,2.4840000000000004,124.42857142857143,2
132.4,2.4984,124.75,2
132.4,2.5128,125.11111111111111,2
132.4,2.5272,125.4,2
132.3,2.5488,126.1,2
132.2,2.5704000000000002,126.7,2
132.1,2.5848000000000004,127.3,2
132.0,2.5992,127.9,2
132.0,2.6136000000000004,128.5,2
132.1,2.628,129.2,2
132.2,2.6424,130.0,1
132.3,2.6424,130.7,1
132.4,2.6496000000000004,131.3,1
132.5,2.6568,131.9,1
132.6,2.6496000000000004,132.5,1
132.7,2.6496000000000004,133.0,1
132.7,2.6496,133.3,1
132.8,2.6424000000000003,133.5,1
132.9,2.6424,133.6,1
133.0,2.6424,133.6,1
133.1,2.6352,133.6,1
133.2,2.6424,133.6,1
133.3,2.6424000000000003,133.6,1
133.4,2.6424,133.7,1
133.5,2.6496000000000004,133.7,1
133.5,2.6496000000000004,133.7,1
133.6,2.6496000000000004,133.9,1
133.6,2.6568,134.1,1
133.7,2.6496000000000004,134.3,1
133.7,2.6496000000000004,134.5,1
133.7,2.6568,134.5,1
133.7,2.6496000000000004,134.3,1
133.6,2.6496,134.1,1
133.5,2.6496000000000004,133.8,1
133.4,2.6496000000000004,133.6,1
133.3,2.6567999999999996,133.4,1
133.2,2.664,133.0,1
133.1,2.6712,132.6,1
132.9,2.6928,132.3,1
132.7,2.7072000000000003,132.0,1
132.6,2.7216000000000005,131.9,1
132.5,2.7504,132.0,1
132.5,2.7648,132.1,1
132.4,2.7792000000000003,132.2,1
132.2,2.7936,132.2,1
132.1,2.8008,132.2,1
131.9,2.8080000000000007,132.3,1
131.7,2.8152000000000004,132.4,1
131.5,2.8152000000000004,132.4,1
131.3,2.8152,132.4,1
131.0,2.8152,132.3,1
130.7,2.8080000000000003,132.2,1
130.4,2.8080000000000003,132.1,1
130.2,2.8080000000000003,132.0,1
130.1,2.8080000000000003,132.0,1
130.1,2.8080000000000003,132.1,1
130.2,2.8080000000000003,132.2,1
130.3,2.8152,132.3,1
130.4,2.8152,132.4,1
130.5,2.8152,132.5,1
130.6,2.8152000000000004,132.6,1
130.8,2.8152000000000004,132.7,1
131.0,2.8152000000000004,132.7,1
131.3,2.8152,132.8,1
131.5,2.8152,132.9,1
131.7,2.8152,133.0,1
131.9,2.7576,133.1,1
132.0,2.6352,133.2,1
132.1,2.4696000000000007,133.3,1
132.0,2.2464000000000004,133.4,1
131.0,2.196,133.5,1
130.0,2.1456,133.5,1
129.3,2.0952,133.6,1
128.9,2.0448,133.6,1
128.7,1.9944000000000002,133.7,1
128.5,1.9512000000000005,133.7,1
128.4,1.9584,133.7,1
128.4,2.0232,133.7,1
128.5,2.1384000000000003,133.6,1
128.8,2.3112000000000004,133.5,1
130.1,2.3112000000000004,133.4,1
131.3,2.3112000000000004,133.3,1
132.2,2.3112000000000004,133.2,1
132.7,2.3112000000000004,133.1,1
133.1,2.3112000000000004,132.9,1
133.5,2.3040000000000003,132.7,1
133.8,2.3040000000000003,132.6,1
134.0,2.3112000000000004,132.5,1
134.1,2.3256000000000006,132.5,1
134.2,2.3472,132.4,1
134.2,2.3688000000000002,132.2,1
134.2,2.4048000000000003,132.1,1
134.1,2.4408000000000003,131.9,1
134.0,2.4768,131.7,1
133.9,2.5128000000000004,131.5,1
133.7,2.5488,131.3,1
133.5,2.5848000000000004,131.0,1
133.4,2.6136000000000004,130.7,1
133.3,2.628,130.4,1
133.2,2.6424,130.2,1
133.1,2.6568,130.1,1
133.0,2.6496000000000004,130.1,1
133.1,2.6496000000000004,130.2,1
133.2,2.6496000000000004,130.3,1
133.4,2.6424,130.4,1
133.6,2.6424000000000003,130.5,1
133.8,2.6424,130.6,1
