hr_smooth,speed_smooth,hr_shifted,cluster
123.4,2.4336000000000007,,-1
124.0,2.4360000000000004,,-1
124.57142857142857,2.437714285714286,,-1
125.125,2.4300000000000006,,-1
125.66666666666667,2.4320000000000004,,-1
126.2,2.4336000000000007,,-1
127.3,2.4336000000000007,,-1
128.4,2.4264,,-1
129.5,2.4264,,-1
130.6,2.4336,,-1
131.6,2.4336,,-1
132.4,2.4336,,-1
133.3,2.4336,,-1
134.2,2.4408000000000003,,-1
134.9,2.4408000000000003,,-1
135.6,2.4408000000000003,,-1
136.3,2.4336,,-1
137.0,2.4408000000000003,,-1
137.6,2.4408000000000003,,-1
138.1,2.4408000000000003,,-1
138.7,2.4336000000000007,,-1
139.4,2.4336000000000007,,-1
140.0,2.4336000000000007,,-1
140.6,2.4336000000000007,,-1
141.3,2.4264,,-1
142.0,2.4264,,-1
142.7,2.4336000000000007,,-1
143.4,2.4336000000000007,,-1
144.1,2.4264,,-1
144.8,2.4264,,-1
145.5,2.4336,,-1
146.3,2.4336,,-1
147.1,2.4264,,-1
147.8,2.4264,,-1
148.6,2.4336000000000007,,-1
149.3,2.4336000000000007,,-1
149.9,2.4264000000000006,,-1
150.4,2.4264,,-1
150.9,2.4336000000000007,,-1
151.3,2.4336000000000007,,-1
151.6,2.4264,,-1
151.8,2.4264,,-1
151.9,2.4336000000000007,,-1
152.0,2.4336000000000007,,-1
152.0,2.4264,,-1
152.0,2.4264,,-1
152.0,2.4336,,-1
152.0,2.4336,,-1
152.0,2.4336,,-1
152.0,2.4336,,-1
152.0,2.4408000000000003,,-1
152.0,2.4408000000000003,,-1
152.1,2.4408000000000003,,-1
152.2,2.4336,,-1
152.3,2.4408000000000003,,-1
152.4,2.3904000000000005,,-1
152.5,2.2896000000000005,,-1
152.7,2.1384000000000003,,-1
152.9,1.9440000000000004,123.4,1
150.7,1.7424000000000004,124.0,1
148.4,1.5912000000000002,124.57142857142857,1
146.0,1.4832000000000003,125.125,1
143.5,1.4184,125.66666666666667,1
140.9,1.4040000000000001,126.2,1
138.3,1.3896000000000002,127.3,1
135.6,1.4184,128.4,1
132.9,1.4976,129.5,1
130.2,1.6272000000000002,130.6,1
127.6,1.8072000000000004,131.6,1
127.4,1.9872,132.4,1
127.4,2.1168,133.3,4
127.6,2.2032000000000003,134.2,4
128.0,2.2536,134.9,4
128.6,2.2536,135.6,4
129.4,2.2464,136.3,4
130.4,2.2464000000000004,137.0,4
131.5,2.2536,137.6,4
132.7,2.2536,138.1,4
133.9,2.2464000000000004,138.7,4
135.2,2.2464000000000004,139.4,4
136.6,2.2536,140.0,4
138.0,2.2536000000000005,140.6,4
139.3,2.2464000000000004,141.3,4
140.7,2.2464000000000004,142.0,4
142.0,2.2536,142.7,3
143.3,2.2536,143.4,3
144.7,2.2464000000000004,144.1,3
146.0,2.2464,144.8,3
147.3,2.2536,145.5,3
148.5,2.2536,146.3,3
149.6,2.2464,147.1,3
150.7,2.2464000000000004,147.8,3
151.7,2.2536,148.6,3
152.6,2.2536,149.3,3
153.4,2.2464000000000004,149.9,3
154.2,2.2464000000000004,150.4,3
154.8,2.2536,150.9,0
155.3,2.2536000000000005,151.3,0
155.7,2.2464000000000004,151.6,0
156.1,2.2464000000000004,151.8,0
156.4,2.2536,151.9,0
156.7,2.2536,152.0,0
157.0,2.2464000000000004,152.0,0
157.2,2.2464,152.0,0
157.4,2.2536,152.0,0
157.5,2.2536,152.0,0
157.5,2.2464,152.0,0
157.5,2.2464000000000004,152.0,0
157.6,2.2536,152.0,0
157.7,2.2536,152.0,0
157.8,2.2464000000000004,152.1,0
157.8,2.2464000000000004,152.2,0
157.8,2.2536,152.3,0
157.9,2.2536000000000005,152.4,0
158.0,2.2464000000000004,152.5,0
158.1,2.2464000000000004,152.7,0
158.2,2.2536,152.9,0
158.3,2.2536,150.7,3
158.3,2.2464000000000004,148.4,3
158.3,2.2464,146.0,3
158.3,2.2536,143.5,3
158.3,2.2536,140.9,4
158.3,2.2464,138.3,4
158.1,2.2464000000000004,135.6,4
157.9,2.2536,132.9,1
157.7,2.2536,130.2,1
157.6,2.2464000000000004,127.6,1
157.4,2.2464000000000004,127.4,1
157.2,2.2536,127.4,1
157.0,2.2536000000000005,127.6,1
156.8,2.2464000000000004,128.0,1
156.6,2.2464000000000004,128.6,1
156.4,2.2536,129.4,1
156.3,2.2536,130.4,1
156.2,2.2464000000000004,131.5,1
156.1,2.2464,132.7,1
156.0,2.2536,133.9,4
156.0,2.2536,135.2,4
156.1,2.2464,136.6,4
156.2,2.2536,138.0,4
156.2,2.2680000000000002,139.3,4
156.2,2.2752000000000003,140.7,4
156.1,2.2824,142.0,4
156.0,2.3040000000000003,143.3,3
155.9,2.3256000000000006,144.7,3
155.7,2.3400000000000003,146.0,3
155.5,2.3544000000000005,147.3,3
155.3,2.3760000000000003,148.5,3
154.9,2.3976000000000006,149.6,3
154.4,2.4048000000000003,150.7,3
154.0,2.4120000000000004,151.7,0
153.4,2.4264,152.6,0
152.7,2.4336000000000007,153.4,0
151.7,2.4264,154.2,0
150.6,2.4264,154.8,0
149.5,2.4336,155.3,0
148.4,2.4336,155.7,0
147.3,2.4264,156.1,0
146.2,2.4264,156.4,0
145.2,2.4336000000000007,156.7,0
144.3,2.4336000000000007,157.0,0
143.6,2.4264000000000006,157.2,0
143.1,2.4264,157.4,0
142.9,2.4336000000000007,157.5,0
142.9,2.4336000000000007,157.5,0
143.0,2.4264,157.5,0
143.1,2.4264,157.6,0
143.2,2.4336000000000007,157.7,0
143.5,2.4336000000000007,157.8,0
143.8,2.4336000000000007,157.8,0
144.0,2.4336000000000007,157.8,0
144.2,2.4408000000000003,157.9,0
144.4,2.4408000000000003,158.0,0
144.6,2.4408000000000003,158.1,0
144.8,2.4336,158.2,0
144.9,2.4408000000000003,158.3,0
145.1,2.4408000000000003,158.3,0
145.2,2.4408000000000003,158.3,0
145.2,2.4336,158.3,0
145.2,2.4336000000000007,158.3,0
145.2,2.4336000000000007,158.3,0
145.2,2.4336000000000007,158.1,0
145.2,2.4264000000000006,157.9,0
145.1,2.4264,157.7,0
145.1,2.4336000000000007,157.6,0
145.3,2.4336000000000007,157.4,0
145.5,2.4264,157.2,0
145.9,2.4264,157.0,0
146.4,2.4336000000000007,156.8,0
147.0,2.4336000000000007,156.6,0
147.6,2.4264,156.4,0
148.3,2.4264,156.3,0
149.0,2.4336,156.2,0
149.9,2.4336,156.1,0
150.6,2.4264,156.0,0
151.2,2.4264,156.0,0
151.7,2.4336000000000007,156.1,0
152.0,2.4336000000000007,156.2,0
152.3,2.4264000000000006,156.2,0
152.5,2.4264,156.2,0
152.8,2.4336000000000007,156.1,0
153.0,2.4336000000000007,156.0,0
153.2,2.4264,155.9,0
153.4,2.4264,155.7,0
153.6,2.4336000000000007,155.5,0
153.8,2.4336000000000007,155.3,0
154.1,2.4336000000000007,154.9,0
154.5,2.4336000000000007,154.4,0
154.8,2.4408000000000003,154.0,0
155.1,2.4408000000000003,153.4,0
155.4,2.4408000000000003,152.7,0
155.7,2.4336,151.7,0
156.0,2.4408000000000003,150.6,3
