hr_smooth,speed_smooth,hr_shifted,cluster
122.2,5.414596131764777,,-1
122.33333333333333,5.442262592719204,,-1
122.57142857142857,5.424519552129503,,-1
122.75,5.371232859321747,,-1
122.88888888888889,5.310406511594075,,-1
122.9,5.2551388610844345,,-1
123.2,5.221022412530919,,-1
123.4,5.161189500083764,,-1
123.6,5.101814101580235,,-1
123.6,5.03989880983022,,-1
123.7,4.976772412968739,,-1
123.8,4.929217076098949,,-1
123.8,4.937380243923352,122.2,0
123.7,4.984872977916284,122.33333333333333,0
123.6,5.041287052071572,122.57142857142857,0
123.6,5.120250848501914,122.75,0
123.5,5.186082410707266,122.88888888888889,0
123.4,5.2247493513154595,122.9,0
123.3,5.21571567950088,123.2,0
123.3,5.1463657033431005,123.4,0
123.2,5.07367971912144,123.6,0
123.1,5.001732113446166,123.6,0
123.1,4.915107648545355,123.7,0
123.2,4.8502950360774975,123.8,0
123.3,4.824585015539507,123.8,0
123.5,4.769151857576845,123.7,0
123.7,4.721718245606919,123.6,0
123.9,4.680272733810243,123.6,0
124.1,4.616409050214115,123.5,0
124.3,4.555999333923395,123.4,0
124.5,4.491255996304854,123.3,0
124.7,4.412745933715716,123.3,0
124.9,4.310356591861216,123.2,0
125.1,4.163526274815507,123.1,0
125.4,3.9835771045060455,123.1,0
125.6,3.788256326386668,123.2,0
125.8,3.583092821339792,123.3,0
126.0,3.3819398120901205,123.5,0
126.2,3.2740542874198377,123.7,0
126.4,3.1283859187939953,123.9,0
126.7,2.951771726858805,124.1,0
127.0,2.725763253216497,124.3,0
127.2,2.4542516693805587,124.5,0
127.4,2.1355525667684048,124.7,0
127.5,1.8080489121720802,124.9,0
127.7,1.512072097033408,125.1,0
131.6,1.2736045265952232,125.4,0
135.7,1.5411745567363686,125.6,0
139.8,1.771777927441239,125.8,0
143.9,2.0735430986405694,126.0,0
147.8,2.418750125831471,126.2,0
151.7,2.860160155372857,126.4,0
155.6,3.369883784866565,126.7,0
159.5,3.934688229870821,127.0,0
163.4,4.431236574406914,127.2,0
167.2,4.925826804935429,127.4,0
167.3,5.339952827098356,127.5,0
167.1,5.262322678242471,127.7,0
166.9,5.179706384830952,131.6,0
166.7,5.150100531974414,135.7,3
166.6,5.119681820802542,139.8,3
166.5,5.0534359736530385,143.9,3
166.4,4.986815696307721,147.8,1
166.3,4.953929246642654,151.7,1
166.1,5.033528051926659,155.6,1
165.8,5.095268498668981,159.5,2
165.4,5.200690666483164,163.4,2
165.1,5.288360044617151,167.2,2
164.7,5.347514374370251,167.3,2
164.2,5.335280079971059,167.1,2
163.6,5.322444839820351,166.9,2
162.8,5.3155152987707055,166.7,2
161.9,5.321152357571694,166.6,2
160.8,5.298436811333138,166.5,2
159.7,5.22223646871492,166.4,2
158.6,5.1539802193191875,166.3,2
157.5,5.101022305415973,166.1,2
156.4,5.092879524079009,165.8,2
155.3,5.133412559216044,165.4,2
154.3,5.197893045125953,165.1,2
153.3,5.271885511321606,164.7,2
152.5,5.324312872200569,164.2,2
151.8,5.344365991010817,163.6,2
151.3,5.354403612145225,162.8,2
150.8,5.394578905624527,161.9,2
150.4,5.423826805583179,160.8,2
150.1,5.437233735278767,159.7,2
149.8,5.400444773686326,158.6,1
149.7,5.302149164362495,157.5,1
149.7,5.1416959927827985,156.4,1
149.8,4.9504781720602695,155.3,1
149.9,4.824595969122052,154.3,1
150.1,4.709014938706796,153.3,1
150.3,4.605274706898683,152.5,1
150.6,4.580188913260429,151.8,1
150.9,4.59173832280462,151.3,1
151.3,4.5620000648558,150.8,1
151.7,4.612553183250208,150.4,1
152.0,4.763512899107143,150.1,1
152.2,4.923599300699247,149.8,1
152.4,5.0834415920694,149.7,1
152.6,5.201595169973964,149.7,1
152.7,5.285740537783717,149.8,1
152.8,5.374011740656477,149.9,1
152.9,5.379675339653137,150.1,1
152.9,5.379675341874359,150.3,1
152.8,5.41968413644899,150.6,1
152.7,5.42463509113834,150.9,1
152.7,5.364672815356945,151.3,1
152.8,5.328494307947407,151.7,1
152.9,5.3201578260196065,152.0,1
153.0,5.3469920880034305,152.2,1
153.2,5.384530448384732,152.4,1
153.4,5.360135910984293,152.6,1
153.6,5.294813255444882,152.7,1
153.9,5.225795258462299,152.8,1
154.1,5.138409029836838,152.9,1
154.4,5.039751710979178,152.9,1
154.5,4.979554933038207,152.8,1
154.5,4.9575152741337645,152.7,1
154.4,4.928803959817591,152.7,1
154.3,4.870548804733433,152.8,1
154.1,4.835575883773301,152.9,1
153.9,4.879620605890094,153.0,1
153.7,5.015177915123404,153.2,1
153.5,5.154032192476437,153.4,1
153.4,5.279329676188786,153.6,1
153.2,5.397325788032648,153.9,1
153.1,5.446945160777208,154.1,1
153.0,5.4370399699314325,154.4,1
153.0,5.387562744774964,154.5,1
153.0,5.35633476084449,154.5,1
153.0,5.318927246043307,154.4,1
153.1,5.279099759089877,154.3,1
153.2,5.212693361719659,154.1,1
153.3,5.150020046509932,153.9,1
153.4,5.09775428842547,153.7,1
153.4,5.071053560187044,153.5,1
153.4,5.080156635020158,153.4,1
153.4,5.102452505271941,153.2,1
153.4,5.14016662433739,153.1,1
153.4,5.158024030877969,153.0,1
153.5,5.142735877073204,153.0,1
153.5,5.104436809233233,153.0,1
153.5,5.042997279854007,153.0,1
153.5,4.923885839853063,153.1,1
153.5,4.7942060398548785,153.2,1
153.6,4.627238131259106,153.3,1
153.7,4.435973382251801,153.4,1
153.8,4.234913478290174,153.4,1
153.9,4.04350000936048,153.4,1
154.0,3.81624075220786,153.4,1
154.0,3.631191839069132,153.4,1
154.0,3.417175160299434,153.4,1
153.9,3.1578280870005915,153.5,1
153.8,2.947136906854191,153.5,1
153.7,2.7621899148003015,153.5,1
153.6,2.518907854751487,153.5,1
153.4,2.28369921912758,153.5,1
153.2,4.096833431950012,153.6,1
152.9,5.985261545033665,153.7,1
150.9,5.733571656632529,153.8,1
148.8,7.846685340430705,153.9,1
146.7,10.234308277263008,154.0,4
144.7,10.835628293626034,154.0,4
142.7,11.50600044920739,154.0,4
140.6,12.168264233856332,153.9,4
138.4,12.867818059331967,153.8,4
136.3,13.364452300750212,153.7,4
134.2,11.66499308377966,153.6,4
132.1,9.700109535158058,153.4,4
131.7,9.772500794313913,153.2,4
131.5,7.481609435476029,152.9,1
131.3,4.941807752651053,150.9,1
131.1,4.172699787197075,148.8,1
130.9,3.325479125932412,146.7,1
130.8,3.6170713120223406,144.7,3
130.7,4.03501075708454,142.7,3
130.66666666666666,3.806363846849562,140.6,3
130.625,3.75811749799198,138.4,3
130.71428571428572,3.980043285866176,136.3,3
130.83333333333334,4.484013781390472,134.2,3
