hr_smooth,speed_smooth,hr_shifted,cluster
146.0,1.0108799999999998,137.9,3
148.0,0.879,138.8,3
149.0,0.7616571428571428,139.5,3
146.125,0.69435,139.8,3
144.22222222222223,0.6332,140.1,3
143.0,0.5785199999999999,141.6,0
143.4,0.56592,143.1,0
143.5,0.5504399999999999,143.5,0
145.5,0.5209199999999999,144.4,2
145.0,0.33048,144.5,2
144.2,0.13068,142.9,0
143.2,0.13428,141.5,0
142.2,0.1512,141.1,0
145.4,0.15804,141.3,0
148.0,0.16343999999999997,142.1,0
149.9,0.1584,142.4,0
150.6,0.23112,142.8,0
150.7,0.37260000000000004,144.4,2
148.2,0.55008,146.1,2
146.5,0.7632000000000001,148.1,2
145.4,1.19268,150.6,1
144.5,1.77912,152.9,1
144.2,1.99548,154.3,1
143.1,2.0383199999999997,155.55555555555554,4
142.6,2.08332,156.75,4
142.2,2.1157200000000005,157.85714285714286,4
143.0,2.06928,158.66666666666666,4
143.8,1.9447200000000002,,-1
143.5,1.7726400000000002,,-1
143.2,1.57752,,-1
143.0,1.1466,,-1
143.7,0.54432,,-1
143.8,0.46296,,-1
143.7,0.68148,,-1
142.1,0.97668,,-1
141.4,1.40364,,-1
140.4,1.7726399999999998,,-1
139.0,1.7675999999999998,,-1
140.6,1.77624,,-1
142.7,1.7711999999999999,,-1
142.9,1.7845199999999999,,-1
142.2,1.81692,,-1
142.5,1.67364,,-1
142.2,1.39356,,-1
142.8,1.1257199999999998,,-1
142.4,0.78444,,-1
142.0,0.50184,,-1
141.9,0.5688000000000001,,-1
141.5,0.66024,,-1
140.1,0.77184,,-1
139.7,0.8488800000000001,,-1
139.3,0.9122399999999999,,-1
137.8,0.90036,,-1
136.9,0.9266399999999999,,-1
136.8,0.95508,,-1
136.2,0.8409600000000002,,-1
136.1,0.73116,,-1
137.9,0.66168,,-1
138.8,0.55872,,-1
139.5,0.43056,,-1
139.8,0.3456,,-1
140.1,0.26136,,-1
141.6,0.29268,,-1
143.1,0.28584,,-1
143.5,0.17675999999999997,,-1
144.4,0.23148,,-1
144.5,0.32508,,-1
142.9,0.31895999999999997,,-1
141.5,0.32327999999999996,,-1
141.1,0.49104000000000003,,-1
141.3,0.8694,,-1
142.1,1.1343599999999998,,-1
142.4,1.15884,,-1
142.8,1.1808,,-1
144.4,1.19916,,-1
146.1,1.20348,,-1
148.1,1.13328,,-1
150.6,1.2924,,-1
152.9,1.58652,,-1
154.3,1.77984,,-1
155.55555555555554,1.5260000000000002,,-1
156.75,1.359,,-1
157.85714285714286,1.4698285714285715,,-1
158.66666666666666,1.6284,,-1
