cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.0006253665784401417,0.0,215.4,0.0,2.2513196823845103,3.6085921722940073,98,126.6,8.652431954985001,149.4,0.0
0.0012529989956362021,1.0,215.4,0.0,2.2594767019058177,3.7603190178746986,98,128.16666666666666,9.092932142069843,150.4,0.0
0.0025048338872344002,2.0,215.4,0.0,4.506605609753513,3.875859376592424,98,130.0,9.350581845987085,151.4,0.0
0.003760098702939223,3.0,215.4,0.0,4.518953336537361,4.257548584996284,99,131.75,9.41243399669406,152.4,0.0
0.005011933572630565,4.0,215.4,0.0,4.506605530888833,4.7212876908682135,99,133.22222222222223,9.414753146706738,153.2,0.0
0.006267198363124497,5.0,215.4,0.0,4.518953245778157,5.190208701207098,123,134.5,9.29022077453523,153.9,0.0
0.007519033210895719,6.0,215.4,0.0017606473790039302,4.506605451976398,5.98747340850976,124,137.0,9.522002070046844,154.7,0.0
0.00940729804866725,7.0,215.4,0.0035448279451839823,6.797753415977514,6.746584400583164,101,139.6,9.466772118180788,155.3,0.0
0.011727172920495445,8.0,215.4,0.0017534390353926882,8.351549538581502,7.054737433142023,103,142.2,8.696982540648932,156.0,0.0
0.014394248508934475,9.0,215.4,-0.0037047206455444945,9.601472118380507,7.128250488093897,105,144.6,7.983063942751263,156.7,0.0
0.017471730680521085,10.0,215.44,-0.014772093744972747,11.078935817711802,6.926025561765345,105,146.5,7.465334834116973,157.3,0.0
0.020784224798017146,11.0,215.47999999999996,-0.035139940471633074,11.924978822985821,6.605497080933183,106,148.2,7.179180245369613,157.8,0.0
0.023739423442578178,12.0,215.44,-0.06282837475759648,10.638715120419716,6.305133602797127,106,149.4,7.015995648188492,158.2,0.0
0.026064269837556518,13.0,215.32,-0.08890568320829706,8.36944702192203,5.820535975698511,106,150.4,6.966757319920792,158.5,0.0
0.027730849624192044,14.0,215.08,-0.1146319112615187,5.999687231887892,5.3433925751037705,107,151.4,6.98123966193115,158.8,0.0
0.02868645387917577,15.0,214.64000000000001,-0.1358892451403266,3.4401753179414154,4.874739757529324,108,152.4,7.145951487776135,159.1,0.0
0.029848076212855477,16.0,214.04000000000002,-0.15018087407593547,4.181840401246946,4.444738052444833,110,153.2,7.509236479797113,159.3,0.0
0.03139273032158312,17.0,213.48000000000002,-0.15663070422127584,5.560754791419528,4.093502173125073,113,153.9,8.186070106530487,159.4,3.0
0.03341253563880654,18.0,212.92,-0.15778280417002197,7.271299142004311,4.100601791016205,116,154.7,8.871364385783519,159.5,3.0
0.035996924820518424,19.0,212.44,-0.15232464448908478,9.303801054162765,4.469569972672967,120,155.3,9.496891321390349,159.5,3.0
0.0391414283529591,20.0,212.14000000000001,-0.13837776713382474,11.320212716786427,5.3113193575760285,124,156.0,9.816464534250748,159.6,3.0
0.042258833692515915,21.0,212.02000000000004,-0.11420714586579139,11.222659222404543,6.418877500020905,129,156.7,9.919894999308797,159.7,3.0
0.045507091786399105,22.0,211.94,-0.07989572484496886,11.693729137979485,7.689993050192177,133,157.3,9.945758698481797,159.8,3.0
0.04864471208570301,23.0,211.94,-0.04299550421173026,11.295433077494048,8.899235247787235,136,157.8,10.050998377090588,159.9,3.0
0.05167151210500594,24.0,212.01999999999998,9.096325201807532e-05,10.896480069490542,9.848506600328932,141,158.2,10.248052513847629,160.0,3.0
0.05440634517490674,25.0,212.11999999999998,0.043412097535078666,9.84539905164287,10.368163579058919,144,158.5,10.514803636866608,160.0,3.0
0.05702670804902012,26.0,212.28000000000003,0.0805725128406374,9.433306346808179,10.705294815485386,145,158.8,10.753215980358354,160.0,3.0
0.059295994000406686,27.0,212.51999999999998,0.11004166741715152,8.16942942499165,11.117941762554858,146,159.1,10.974271091364288,160.1,3.0
0.061195095722877325,28.0,212.88000000000002,0.13361186542381157,6.836766200894293,11.670452846594031,148,159.3,11.183105409358612,160.2,3.0
0.062293514037687285,29.0,213.32,0.1477177546356847,3.9543059333158648,12.406650037202521,150,159.4,11.372651352456415,160.3,3.0
0.06329971318809502,30.0,213.8,0.15250880385822133,3.6223169414678487,12.977815781003475,150,159.5,11.573005051836834,160.5,3.0
0.06443401131126943,31.0,214.28000000000003,0.15222420099449238,4.083473243427858,13.256562696300126,153,159.5,11.736435202877132,160.7,3.0
0.06624413299227959,32.0,214.68,0.1456012142596333,6.516438051636579,13.21105735991859,152,159.6,11.865321104628771,160.9,3.0
0.06858687943395193,33.0,214.95999999999998,0.13477830207709524,8.433887190020444,13.04475952875436,153,159.7,11.933141895707433,161.1,3.0
0.07116038890552953,34.0,215.11999999999998,0.11741806266656855,9.26463409767933,12.928328208002096,153,159.8,11.885775353081524,161.2,3.0
0.07375844884135338,35.0,215.2,0.09535426226231587,9.353015768965873,13.075231900043326,154,159.9,11.840905718582292,161.3,3.0
0.07641904044327331,36.0,215.2,0.07072482851336208,9.578129766911765,13.213360325466232,155,160.0,11.79139465871567,161.4,3.0
0.07914585924422929,37.0,215.2,0.045921323516008285,9.816547683441492,13.193439481380583,156,160.0,11.773243586141358,161.4,3.0
0.08205408594453598,38.0,215.2,0.02529461436788565,10.469616121104075,12.83263982697856,156,160.0,11.782477316893544,161.4,3.0
0.08503259766693864,39.0,215.2,0.01118872515601251,10.7226422006496,12.122886464102924,157,160.1,11.834835352829176,161.4,3.0
0.0879423920374937,40.0,215.2,0.0035181716776440915,10.475259733998175,11.38147107740551,158,160.2,11.912136959145196,161.3,3.0
0.09081426498179818,41.0,215.2,-0.0013121600405268442,10.33874259949615,10.868948241416488,159,160.3,12.036966354673805,161.2,3.0
0.093512090031865,42.0,215.2,-0.0025998166862342778,9.71217018024058,10.617186375444247,159,160.5,12.15917991711392,161.2,3.0
