hr_smooth,speed_smooth,hr_shifted,cluster
122.4,11.179963906354327,133.7,2
122.83333333333333,10.675269551316989,133.2,2
123.28571428571429,12.170911689862317,132.7,2
123.75,11.564249407468436,132.2,2
124.22222222222223,12.57157005653314,131.8,2
125.0,13.843145810506451,131.8,2
126.2,14.801629845322235,131.8,2
127.3,15.302043786618933,131.9,2
128.4,15.64509655376717,131.9,2
129.3,15.077319341802886,131.6,2
130.1,15.127389075198977,131.3,2
130.8,17.03323366539677,131.2,3
131.1,16.10825096706288,131.0,2
131.3,17.244940726359598,130.6,3
131.3,16.438137176412585,129.8,4
130.9,14.605738841565236,128.9,4
130.3,16.881267741544434,127.8,4
129.7,19.67020656925904,126.6,0
129.4,19.565696302674688,125.4,0
129.7,21.880917336450814,124.6,1
130.0,24.05484988615505,123.9,1
130.3,22.774810341058004,123.3,1
130.9,23.84870900868398,122.8,1
131.4,23.299986943411575,122.3,1
131.9,24.36815655578674,122.3,1
132.3,25.016360071643632,121.9,1
132.9,23.583664971925298,121.8,1
133.5,21.06626363504529,121.8,1
133.7,22.508881952639875,121.8,1
133.2,20.492515536391554,122.1,1
132.7,19.459351995520667,122.8,1
132.2,19.622656516941284,123.4,1
131.8,18.196886177558763,124.2,1
131.8,18.031286921872418,125.0,0
131.8,16.424667814558614,125.5,4
131.9,17.100998853459977,126.2,4
131.9,18.09476884177811,127.0,0
131.6,17.838163636123024,127.8,0
131.3,18.295587725573462,128.4,0
131.2,20.000631774759064,128.5,0
131.0,18.39251775340972,128.2,0
130.6,17.7525901110642,127.8,0
129.8,18.310170006167333,127.0,0
128.9,18.43997300440225,126.4,0
127.8,19.21423820300662,125.8,0
126.6,18.70845663699712,125.7,0
125.4,16.7436014252188,125.9,4
124.6,16.660598918480975,126.2,4
123.9,15.688786278038595,126.6,4
123.3,15.308224824147235,126.9,4
122.8,15.64309544380609,126.9,4
122.3,15.737764028529025,126.9,4
122.3,15.477812391101594,127.2,4
121.9,15.591651081925985,127.6,4
121.8,15.708489710560931,128.1,4
121.8,15.484828149457687,127.6,4
121.8,17.433423674920178,127.1,4
122.1,16.968372343888973,127.1,4
122.8,15.58011899144926,126.9,4
123.4,14.937522922677289,126.7,4
124.2,15.040158220721992,127.1,4
125.0,14.91653905206726,127.6,4
125.5,14.99390523286137,128.0,4
126.2,17.111279884031045,128.3,4
127.0,17.249991430787542,128.6,4
127.8,17.162659088670473,129.3,4
128.4,15.132936863824204,129.5,4
128.5,17.449988287366192,129.0,4
128.2,18.841267273742147,128.7,0
127.8,18.795439236460226,128.6,0
127.0,19.42716462489897,128.4,0
126.4,20.681520742862492,128.0,0
