hr_smooth,speed_smooth,hr_shifted,cluster
122.4,19.74537653098374,125.7,4
122.33333333333333,21.760972583880704,125.9,4
122.28571428571429,22.889104131111758,126.0,4
122.25,22.946261696778656,126.0,4
122.22222222222223,21.608283617173715,125.9,4
122.2,22.944413618821876,125.7,4
122.1,21.235596043247615,125.3,4
121.9,20.99942331101505,124.7,4
121.8,21.168242383046852,124.0,4
121.9,20.56041791306907,123.4,4
122.1,20.354426532293537,123.2,4
122.4,18.642349999261928,123.1,4
122.8,19.148063331435146,123.0,4
123.2,19.578021508059226,123.0,4
123.4,20.176947152345452,123.0,4
123.5,18.272631971687776,122.7,4
123.9,19.46943981571394,122.5,4
124.2,20.334583705504023,122.6,4
124.4,21.529303812317114,122.8,4
124.3,21.631591000747672,123.0,4
124.2,21.48531952744427,123.1,4
123.9,21.359661238308043,123.3,4
123.5,21.625661425660894,123.6,4
123.1,22.554725715607912,124.2,4
123.1,21.857431008389874,124.8,4
123.0,21.689157035685888,125.9,4
122.8,21.1696016958081,127.1,4
122.7,20.323184166075585,128.3,0
122.9,19.046888742259924,129.1,0
123.3,21.058172114395653,130.1,0
123.6,20.543504874039773,131.2,0
123.7,20.39331777252182,132.3,0
123.7,19.16087470084697,133.3,3
123.6,18.42109782114082,133.9,3
123.3,18.755888184208263,134.4,3
123.2,21.217147113801,134.7,3
123.1,21.27565401191873,134.9,3
122.9,22.56376678390135,134.9,3
122.5,22.050820701139877,134.8,3
122.2,21.183138763238915,134.2,3
122.0,22.476859004903044,132.8,0
122.2,22.403966832466658,131.3,0
122.6,23.243936996013996,129.9,0
123.2,23.62134313379413,128.6,0
123.8,24.465567943356984,127.4,4
124.6,21.834543793613612,126.2,4
125.3,22.52164390071659,125.1,4
125.7,21.305043047278584,124.2,4
125.9,21.47819994490579,123.9,4
126.0,20.6079664087664,124.1,4
126.0,19.99377819726024,125.3,4
125.9,22.390507314226983,126.6,4
125.7,21.95477137254937,127.5,4
125.3,19.652772302320216,128.1,0
124.7,20.668549521243847,128.6,0
124.0,21.302307339459134,129.1,0
123.4,20.562147707930727,129.5,0
123.2,20.651504161808596,129.7,0
123.1,23.10311848212573,129.6,0
123.0,22.66749242163496,129.1,0
123.0,23.011427929902986,128.4,0
123.0,21.195015662407066,127.6,0
122.7,19.624987201240884,126.8,4
122.5,22.419466265526953,126.1,4
122.6,21.492762889276214,125.5,4
122.8,21.35702264997567,124.8,4
123.0,21.933833334883808,124.1,4
123.1,23.05694136282934,123.5,4
123.3,21.571321197457895,122.9,4
123.6,22.825327670550852,122.4,4
124.2,22.696036998489102,121.9,4
124.8,22.717112836653747,121.5,4
125.9,24.678356843086483,121.5,4
127.1,22.689734662313693,121.9,4
128.3,22.206072352849667,122.7,4
129.1,22.247574532151447,123.9,4
130.1,22.114036523183465,125.0,4
131.2,21.045768712866106,126.2,4
132.3,20.096784688332825,127.6,0
133.3,20.796973778648045,129.2,0
133.9,20.137052640698414,130.9,0
134.4,19.516842789172156,132.7,0
134.7,16.926851788144575,134.4,3
134.9,15.964275951891375,135.8,3
134.9,14.87568628046416,136.6,2
134.8,13.253753252136146,137.4,2
134.2,11.500412568994555,138.2,2
132.8,10.049863891105076,138.9,2
131.3,10.233626729983117,139.3,2
129.9,8.335945683147871,139.4,2
128.6,8.075054594750512,139.3,2
127.4,7.90455896262911,138.6,2
126.2,9.645037192939983,137.7,2
125.1,10.69800063284482,136.6,2
124.2,13.215029666156369,135.5,2
123.9,14.449037822347979,134.4,2
124.1,17.52376799464751,133.5,3
125.3,19.955113525399177,132.7,0
126.6,19.654703842215056,131.9,0
127.5,19.668298075541976,131.3,0
128.1,19.909297510658067,130.7,0
128.6,20.1493405258654,130.5,0
129.1,18.799071157452303,130.6,0
129.5,17.659910753211012,130.9,0
129.7,15.439177915145276,131.4,0
129.6,15.813442179082113,131.5,0
129.1,13.850324513847122,131.4,2
128.4,12.880697357073311,131.2,2
127.6,13.052083266656584,130.9,2
126.8,12.926252620687759,130.6,2
126.1,13.242202257659747,130.1,2
125.5,15.111872514066206,129.5,0
124.8,15.177699637103274,128.7,0
124.1,17.71118932238909,127.9,0
123.5,17.737587053162297,127.0,0
122.9,19.794986976840654,126.2,4
122.4,20.736561643725373,125.3,4
121.9,20.854715446194856,124.5,4
121.5,22.346765891407024,124.0,4
121.5,22.62685299219903,123.5,4
121.9,22.114219653293553,123.3,4
122.7,22.46495019197556,123.5,4
123.9,25.22125170485275,124.6,4
125.0,22.634834756717776,125.9,4
126.2,24.664262126884598,127.1,4
127.6,21.77724439387,128.1,0
129.2,21.24758131200207,129.4,0
130.9,21.726990699874342,130.6,0
132.7,19.67231930933395,131.9,0
134.4,19.76595200499431,133.0,0
135.8,19.787060753654707,134.1,3
136.6,16.92420069987536,134.9,3
137.4,13.803820376272526,134.8,2
138.2,14.319055532083715,134.6,2
138.9,14.542953096168324,134.6,2
139.3,15.016741698391016,135.0,2
139.4,14.55445882145005,135.3,2
139.3,15.412288014665908,135.6,2
138.6,15.75461041447007,135.8,3
137.7,16.818709172814323,136.2,3
136.6,17.98090732836302,136.6,3
135.5,20.247898706114164,137.1,3
134.4,20.518375883961752,137.7,3
133.5,22.040951722419795,138.2,3
132.7,19.87684723111744,138.1,3
131.9,19.548774470459684,137.4,3
131.3,19.79003788156362,136.4,3
130.7,20.15541841864772,135.3,3
130.5,22.403536073975268,134.0,3
130.6,21.77368738669408,132.6,0
130.9,21.611066860321422,131.3,0
131.4,19.81926517556227,129.9,0
131.5,21.88028803574478,128.5,0
131.4,20.479606400271614,127.0,4
131.2,20.65424464299364,126.1,4
130.9,22.730720162545293,125.7,4
130.6,23.23472532109586,125.8,4
130.1,21.25008439002957,126.1,4
129.5,19.358560053593127,126.8,4
128.7,18.438532752625857,128.2,0
127.9,17.450162711462532,129.3,0
127.0,18.684061621099556,130.3,0
126.2,16.876775396187234,131.3,0
125.3,16.885107708621142,132.4,0
124.5,17.058415538701645,133.5,3
124.0,15.298122339733961,134.5,2
123.5,16.431167903511287,135.2,3
123.3,17.88592126219375,135.5,3
123.5,17.763116778724516,135.5,3
124.6,18.237767974717162,134.6,3
125.9,18.77401925729829,133.9,3
127.1,18.48222219639055,133.6,3
128.1,18.632232878779092,133.9,3
129.4,18.645769726808876,134.3,3
130.6,20.138406511580264,134.7,3
131.9,20.865566069350916,135.1,3
133.0,18.957444514756425,135.3,3
134.1,19.964424046834672,135.3,3
134.9,20.02140778779721,135.4,3
134.8,19.166529958622554,135.7,3
134.6,18.529465732874023,136.0,3
134.6,17.796553851150303,135.9,3
135.0,17.487378143348717,135.2,3
135.3,17.805152477624127,134.6,3
135.6,17.2236938396826,134.1,3
