cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.0006068755314151818,0.0,272.84000000000003,0.08105684567244824,0.6738019918890057,10.338470352236595,183,180.2,4.513243251700393,,-1
0.0019323228454551044,3.0,272.91999999999996,0.12126004047398643,1.590536776847907,10.441600473019264,181,179.5,4.398282043331331,,-1
0.004306046549716544,4.0,272.84000000000003,0.14784901038849488,8.545405335341183,11.385738086887864,181,178.85714285714286,4.818343033883776,,-1
0.007973520364048378,6.0,273.4,0.16722600879513103,6.601452865797301,11.959825357188329,179,178.125,4.931205592877311,,-1
0.012269369771237187,9.0,274.0,0.18043794123442716,5.155019288626572,11.361955005589042,177,177.55555555555554,4.652646663500642,,-1
0.016517676439554988,13.0,274.88,0.1771310191740862,3.8234760014860214,11.245705608348022,176,177.1,4.580829011461636,,-1
0.02059473698244301,15.0,275.8,0.18028372362948505,7.338708977198442,11.732017649595772,175,175.9,4.746094705244508,,-1
0.023773205596794154,17.0,276.8,0.17119748342301702,5.721243505832057,12.347719455787118,173,174.6,4.984242987550677,,-1
0.025119969612620426,19.0,277.84000000000003,0.16473698832878295,2.424175228487285,12.505426137733771,173,173.3,5.156133567964391,,-1
0.02730578635879297,21.0,278.4,0.15469144668372012,3.934470143110582,12.15847731676634,173,172.1,5.134473914649726,,-1
0.030536979316734277,26.0,278.52,0.15521355005237664,2.32645892971774,11.324272995798358,171,171.2,5.011235713528924,,-1
0.03495033442774492,30.0,278.28000000000003,0.14113852949568978,3.9720195999095824,10.867733476414093,168,170.1,5.080602580549652,,-1
0.04065272950523288,32.0,277.92,0.12499832875514323,10.264311139478329,11.296148143999453,168,169.1,5.952690946484561,,-1
0.04597344311577509,35.0,278.28000000000003,0.1106246179614728,6.3848563326506484,10.526359791359667,167,168.2,5.8192286799873525,,-1
0.050331928979573476,39.0,279.24,0.07517651625707641,3.9226372774185494,12.638123201481244,168,167.3,7.028615437699067,,-1
0.05535097861478826,43.0,280.08000000000004,0.047413112554976156,4.517144671693302,12.38238839096999,165,166.2,6.926852938013274,,-1
0.0598119765693848,44.0,280.76,0.054061870059756975,16.059592636547546,14.354104746408447,165,165.5,7.967974317449759,,-1
0.06468599972589587,48.0,281.47999999999996,0.09343180097013884,4.3866208408599645,13.6735137604628,164,165.0,7.755483517352897,,-1
0.06871878939411932,49.0,281.2,0.13165030609127132,14.518042805604424,11.96315093255097,164,164.5,7.241266395937617,,-1
0.0735801979712071,55.0,280.71999999999997,0.15698721229199905,2.9168451462526694,11.00797381526434,162,164.0,6.710919453852215,,-1
0.07711844039456336,56.0,281.04,0.1455218406855113,12.737672724082572,10.360041441892303,164,162.8,6.332947939818263,,-1
0.08019695972613164,62.0,281.96,0.06039859000780966,1.8471115989409677,9.741548842995227,163,161.8,5.897492565380222,,-1
0.08161977637205539,63.0,282.64,-0.14522297195868755,5.12213992532553,7.64986551105752,163,160.8,4.348564034956125,,-1
0.08282131738516275,67.0,283.28000000000003,-0.4512693895201407,1.0813869117966246,6.998277208826844,162,159.9,3.983920833427807,,-1
