cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted
0.001656870323631594,0.0,213.975,-0.010073299593965333,1.7886522875961144,5.066666451884748,120,128.4,23.505984998467696,
0.003304986559013235,2.0,213.9,-0.005124842765557847,2.966609223686954,6.609166230911768,120,129.0,21.85925617394636,
0.006592486647089258,8.0,213.78000000000003,-0.005551910933403732,1.9725000528456138,7.923808294091019,118,129.28571428571428,21.7624418899786,
0.011844618725960154,11.0,213.7,-0.007878614368676777,6.3025584946450754,12.016444598649043,118,129.5,20.614605260831496,
0.01925329621641883,13.0,213.71999999999997,-0.006027452560956927,13.33561948282562,14.694605397665299,119,129.66666666666666,20.07899775037396,
0.027369401934823963,15.0,213.88000000000002,-0.003662924757856233,14.60899029312924,14.669375524434372,121,129.6,19.211559302967263,
0.036175028487425494,17.0,213.8,-0.00044852613968491965,15.850127794682752,15.973408613042642,126,130.1,18.860495684610985,
0.047122136670566604,18.0,213.51999999999998,0.0058010657287064,39.40958945930801,17.951954171752163,129,129.7,20.65555071705284,
0.08156007551111438,21.0,213.4,0.010090642498321206,34.20590910575723,19.100797213658232,133,128.9,18.972237590559025,
0.1002480037603661,26.0,213.64000000000001,0.013137521534023316,13.455308339461247,20.18761509051821,133,127.7,16.607266312833588,
0.11917246494278232,31.0,214.08,0.013984322682791817,13.625612051339672,20.104584180233978,132,126.6,18.497840081959158,
0.14849021239010796,34.0,215.35999999999999,0.012308129137293696,21.181556186172052,19.825854387827224,131,125.5,20.000095770442947,
0.15547896175499784,36.0,215.64000000000001,0.011386029363560063,12.579748856801778,21.660297980525204,131,124.6,19.67988670350586,
0.16425348268094989,38.0,215.88000000000002,0.012631852209458594,15.794137666713677,19.812206480536315,131,123.6,21.962019168644268,
0.17375732707787236,41.0,216.04000000000002,0.01060681024263313,11.404613276306971,17.221809655578227,129,122.6,23.77959970684657,
0.18608883164405732,45.0,216.08,0.0071328602537840905,11.098354109566456,18.857440748277977,126,121.8,24.49556383282296,
0.20486698615466914,47.0,215.84,0.0019324042777415858,33.8006781191013,20.09397306181292,122,121.5,25.256171446048977,
0.223680701316644,50.0,215.68,-0.0032343098581908945,22.576458194369827,19.520983645040182,121,121.7,24.058621636817907,
0.24127436186414883,56.0,215.51999999999998,-0.006038018753211782,10.556196328502898,21.528729633350025,121,122.4,23.36328425825913,
0.25925272077010264,58.0,215.27999999999997,-0.009112262385909845,32.361046030716885,23.06415671020861,122,123.2,23.67047464159881,
0.27516837017909024,60.0,215.0,-0.010520022791079942,28.648168936177644,23.630614715368658,121,124.0,23.444855236914723,
0.2851569621328687,62.0,214.92,-0.01134564619457491,17.97946551680118,24.877389593418535,122,125.0,22.71838490520951,
0.2949905936629203,63.0,214.8,-0.010414973727496911,35.40107350818582,23.75969835989637,121,125.8,22.59069101024899,
0.3044266889542361,64.0,214.6,-0.009503270224860739,33.96994304873675,23.260443542893597,121,126.5,21.29367176778276,
