cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted,cluster
0.0018344834866288466,0.0,54.2,0.006944581054426008,6.551726737960167,9.377774789528385,94,121.0,12.816199955054682,145.0,2.0
0.004174942973770157,1.0,54.220000000000006,0.0057871508786883396,8.425654153708717,9.749353016955435,95,121.0,12.914989950374965,145.0,2.0
0.006617277857293104,2.0,54.260000000000005,0.002207371565198031,8.79240558068261,10.261773262858627,96,121.14285714285714,12.94504366480906,145.0,2.0
0.009508011906851434,3.0,54.3,-0.0012582634898211896,10.406642578409986,10.466482030070166,96,121.25,12.913460881288898,145.0,2.0
0.01295890041008596,4.0,54.3,-0.003959573639650061,12.423198611644294,10.531318953177031,97,121.44444444444444,12.896627378111477,145.0,2.0
0.01629378097937056,5.0,54.3,-0.0062175671590873295,12.005570049424561,10.440817498251272,98,121.7,12.838792517053529,145.0,2.0
0.02018500812057104,6.0,54.239999999999995,-0.009054114090092942,14.008417708321721,10.646707244912623,99,122.1,13.89972069845476,145.1,2.0
0.023727517611187802,7.0,54.160000000000004,-0.012747106704677089,12.75303416622034,10.563033364292801,100,122.6,13.270528085586196,145.2,2.0
0.027097887621443034,8.0,54.080000000000005,-0.01719657488417107,12.13333203691883,10.405985028677875,101,123.1,12.402434781938757,145.3,2.0
0.030130771544687802,9.0,54.0,-0.02314644039597354,10.918382123681162,9.91439704539034,102,123.7,12.077705147902176,145.5,2.0
0.03296885769241878,10.0,53.92,-0.02616644591562652,10.217110131831527,9.143457869118297,102,124.3,11.686599485968202,145.7,2.0
0.03552571995457776,11.0,53.839999999999996,-0.029101876074977707,9.204704143772329,8.681525785633012,103,124.9,11.36863468635125,146.0,2.0
0.037903874818450166,12.0,53.760000000000005,-0.028596965697157056,8.561357509940663,8.305761012782153,104,125.4,11.097929902456997,146.3,2.0
0.03965174987137931,13.0,53.64,-0.027423482141018335,6.292350190544907,8.26765952182849,104,126.0,10.89095025902802,146.6,2.0
0.04116220602986526,14.0,53.56,-0.02486647665719023,5.437642170549442,8.436650556181942,105,126.5,10.638682564196175,146.9,2.0
0.04335266340767599,15.0,53.48,-0.022212525773787954,7.885646560118608,8.794545231295185,106,126.9,10.383701413690044,147.2,2.0
0.04630916275845098,16.0,53.44,-0.019375978842782346,10.643397662789958,9.229271042485973,107,127.3,10.195097208870212,147.4,2.0
0.04980755483236842,17.0,53.4,-0.01641946353909338,12.594211466102795,9.701605424861969,107,127.6,10.04936664596039,147.6,2.0
0.05358790543081145,18.0,53.4,-0.012147222220508356,13.60926215439489,10.125866073279147,108,127.9,9.980055992679588,147.8,2.0
0.05738401745999435,19.0,53.4,-0.0063197336765487885,13.666003305058444,10.693912424833972,109,128.2,9.953468493760331,147.9,2.0
0.06109390057479505,20.0,53.4,-0.002044799141880255,13.355579213282523,11.31736091010496,109,128.5,9.883357859747084,148.0,2.0
0.06454724477743244,21.0,53.4,0.002185719107611084,12.432039129494605,11.715060243645105,110,128.8,9.771947224719025,148.0,2.0
0.06767626772655874,22.0,53.44,0.004952577722595505,11.264482616854698,11.851666993887198,111,129.2,9.696952944071212,148.0,2.0
0.07065603346259211,23.0,53.480000000000004,0.006330865053952361,10.727156649720111,11.849787361129213,111,129.5,9.655958439198496,148.0,2.0
0.07352408891738806,24.0,53.52,0.006330865053952361,10.324999637265398,11.70974948941154,112,129.9,9.675268303441603,147.9,2.0
0.07645796420406155,25.0,53.56,0.0069302579233496125,10.561951032024572,11.431225840300723,113,130.3,9.765971496154917,147.8,2.0
0.07936861859360864,26.0,53.6,0.008063442769439025,10.478355802369503,11.055793670819128,115,130.7,9.912312037370263,147.7,2.0
0.08242684864587699,27.0,53.6,0.008063442769439025,11.00962818816606,11.396097543710978,116,131.1,10.040139455494517,147.6,2.0
0.08546221825758384,28.0,53.6,0.006853501498794744,10.92733060214466,11.76756357980234,117,131.7,10.174879051223332,147.5,2.0
0.08826994738594282,29.0,53.620000000000005,0.005627233381873059,10.107824862092343,10.757809576153205,117,132.3,10.321410138341555,147.4,2.0
