cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted
0.0013369000152207247,0.0,219.7,0.005637723542281285,0.6475867393294001,15.057590318897208,97,123.8,25.11815388150928,
0.0049392283854929045,7.0,219.8,0.002029098108934787,1.8526260189971213,16.114405397151874,99,125.16666666666669,26.979295086971785,
0.012719053136878967,8.0,220.04000000000002,8.768860692489522e-06,28.007369104989827,18.60441475513763,99,126.14285714285714,26.406333979905675,
0.02307086507199492,10.0,220.24,0.0001715203358333631,18.633261483208713,18.94087942895921,99,126.875,25.9827160577474,
0.08349189558981093,15.0,220.0,0.0007281793921118668,25.967183262961544,19.34703431038405,103,127.44444444444444,26.826480761086422,
0.12758081593370632,20.0,219.24,0.0012412631432880885,21.255150903324406,19.045995157097998,104,127.9,25.898921205642587,
0.1893120547297836,25.0,218.71999999999997,0.001815618326646068,33.216395111044314,21.991553834916797,101,128.6,23.04601407739216,
0.22464345983736336,31.0,218.76,0.0008455698067248539,21.19884306454786,25.56453055852311,99,128.7,24.02730615632477,
0.26250004114203923,37.0,218.92,-0.0009586311457481886,22.713948782805534,24.485215606480814,99,128.5,23.4126960503473,
0.367014234177335,47.0,219.2,-0.002597427377311599,16.568307795345074,24.88621804384343,102,128.5,23.32149276069755,
0.39228565623536393,50.0,219.4,-0.0011812116731057102,30.32570646963476,25.090157332412534,99,128.8,24.52908446539622,
0.4235421627613728,53.0,219.4,0.0005123292896531608,37.507807831210606,25.30158005772723,99,127.8,24.06786299227837,
0.4937591442704313,62.0,219.56,0.0013624494195416507,17.089026554446946,24.558764637361804,101,126.8,24.89611367556038,
0.5375286388140658,69.0,219.52000000000004,0.0012313713533597032,22.51002576529771,24.518066842162494,103,125.8,25.68400820266149,
0.5918869386166626,76.0,219.4,0.0010111250708027936,27.955697041335558,24.667030251480792,105,124.7,22.92041500124539,
0.637337410266107,83.0,219.43999999999997,0.0010885530214301282,23.374528276857124,26.477280237030072,105,123.6,21.57236469029168,
0.6878766338419467,90.0,219.28000000000003,0.0008839897124016559,25.991600696146147,25.30818284238095,108,123.1,21.29078600805825,
0.786393863152708,99.0,219.2,0.0008839897124016559,20.789400011213736,23.654207471437793,108,123.0,19.07007010529936,
0.8264167993420252,105.0,219.32,0.0005539210593159731,24.013761713590338,23.72391024470903,107,123.0,18.32283532524392,
0.8951072574048602,110.0,219.64000000000001,0.0006537227512060245,34.31743615065377,23.30204602499425,102,122.9,16.06586885478078,
0.999148469444563,121.0,220.11999999999998,0.0010707197897948117,18.334640396466888,22.184214417076852,97,122.8,13.608156526119355,
1.0815954318741352,129.0,220.11999999999998,-0.00010485526146406729,21.08424138516221,21.45307507631333,99,122.9,12.574796145687497,
1.1115980701305388,135.0,220.08,-0.0009147833828422145,18.001582953842146,20.377757260558738,103,123.0,9.976507960378584,
1.2101038458253845,143.0,220.0,-0.0020167280002944335,18.64465836332029,21.92024334451704,116,123.1,7.596509423009776,
1.2793114800668535,153.0,220.04000000000002,-0.003923958897675307,17.29502397064773,20.594258923657396,116,123.3,7.496277894037329,
1.344997917199055,161.0,219.71999999999997,-0.004813624761891175,16.62994240789429,17.747903938943672,116,123.4,7.280986107563085,
1.366798508503413,166.0,219.44,-0.0039573176929645695,15.696425739137657,16.68686542265835,116,123.2,6.535815726595492,
1.3872653626652123,168.0,219.2,-0.00265429204433512,36.840337491239026,15.164343829487583,115,122.9,5.6025312939634,
1.3993600464877645,172.0,218.87999999999997,-0.0010056362438764486,10.885215440296884,15.330770260099973,115,122.6,5.38701353359225,
1.4093604687745795,178.0,218.84,-0.000760128093563781,6.00025337208908,17.026225865715084,115,122.4,5.038189796040868,
1.4181150177761335,182.0,219.04000000000002,-0.0011331969727393382,7.879094101398565,16.960462326170717,115,122.33333333333331,5.123527388969524,
1.427900635427123,188.0,219.24,-0.0005290160467284441,5.871370590593729,16.71798815566232,115,122.25,3.09657049024231,
1.456039709575301,192.0,219.64000000000001,-8.277486462909033e-05,19.58562170372034,17.9014488932204,115,122.14285714285714,2.786338800671221,123.8
1.475780890729795,194.0,219.68,-0.0007161511637144725,35.534126078088924,16.380896287419798,115,122.0,2.068003517456004,125.16666666666669
1.498486837551738,199.0,219.64000000000001,-0.0008493128895685837,16.34828171179892,17.45842578658887,116,,,
1.521586858972262,205.0,219.56,-0.0011143714671651862,13.860012852314542,20.575499045656834,117,,,
1.5444818405484466,208.0,219.44,-0.0018644489149706109,27.473977891421306,21.272700128769042,116,,,
1.5622874277133976,211.0,219.16,-0.0022430392149782458,21.366704597941144,22.033722424338627,114,,,
1.5745072540117822,213.0,218.88000000000002,-0.0033362138178634876,21.995687337092054,21.468435649971955,113,,,
1.5850403950363103,214.0,218.8,-0.003797737323892309,37.9193076883013,19.539466748914627,112,,,
1.59344357083586,216.0,218.87999999999997,-0.003978158549315295,15.125716439189352,19.51383028242746,111,,,
1.601071798508614,218.0,219.04000000000002,-0.0037105550123798974,13.73080981095707,21.828685683714628,110,,,
