hr_smooth,speed_smooth,hr_shifted,cluster
131.8,8.15832,152.1,2
131.83333333333334,8.1126,152.6,2
131.71428571428572,8.040857142857144,153.0,2
131.75,7.95285,153.4,2
131.77777777777777,7.853999999999999,153.9,2
131.9,7.746840000000001,154.3,2
132.1,7.60968,154.7,2
132.2,7.4703599999999994,155.0,2
132.4,7.33176,155.3,2
132.6,7.19208,155.6,2
133.0,7.050959999999999,155.9,2
133.5,6.9372,156.1,2
134.3,6.85008,156.3,2
135.1,6.788880000000001,156.5,2
136.0,6.85872,156.6,2
136.9,6.9552000000000005,156.7,2
137.9,7.050960000000001,156.8,2
139.1,7.1474400000000005,156.9,2
140.3,7.24392,157.0,2
141.5,7.32024,157.0,2
142.6,7.465680000000001,157.0,2
143.7,7.692480000000001,157.0,2
144.7,7.99992,157.0,2
145.7,8.38728,157.0,2
146.7,8.6364,157.1,2
147.7,8.86968,157.2,0
148.6,9.095040000000001,157.3,0
149.4,9.33048,157.4,0
150.1,9.499680000000001,157.5,0
150.8,9.6516,157.6,0
151.4,9.69984,157.8,0
151.9,9.612,158.0,0
152.3,9.37224,158.2,0
152.6,9.05832,158.4,0
152.8,8.783999999999999,158.6,0
152.7,8.5284,158.8,0
152.6,8.28144,159.0,0
152.3,8.030159999999999,159.3,0
152.1,7.93512,159.7,0
151.9,7.9704,160.2,0
151.7,8.13168,160.7,0
151.6,8.447040000000001,161.2,0
151.5,8.924400000000002,161.7,0
151.5,9.40824,162.3,0
151.5,9.89136,162.8,4
151.8,10.367280000000001,163.3,4
152.1,10.8432,163.8,4
152.6,11.30832,164.3,4
153.0,11.60784,164.7,4
153.4,11.7432,165.0,4
153.9,11.72808,165.2,4
154.3,11.54952,165.4,4
154.7,11.29464,165.6,4
155.0,11.10312,165.7,4
155.3,10.9224,165.8,4
155.6,10.76184,165.9,4
155.9,10.60776,166.0,4
156.1,10.396080000000001,166.1,4
156.3,10.20024,166.2,4
156.5,10.076400000000001,166.3,4
156.6,10.01952,166.4,4
156.7,10.03392,166.5,4
156.8,10.04256,166.6,4
156.9,9.98568,166.7,4
157.0,9.922320000000001,166.8,4
