hr_smooth,speed_smooth,hr_shifted,cluster
136.4,9.065564629365738,136.4,2
138.33333333333334,7.617289181107952,138.33333333333334,2
139.71428571428572,7.699386091005514,139.71428571428572,2
141.0,7.366917153897986,141.0,2
142.22222222222223,7.464273628279871,142.22222222222223,2
143.6,8.304854048687059,143.6,2
146.9,9.619226819734775,146.9,2
150.2,11.380785164392607,150.2,0
152.6,11.917466422971547,152.6,0
152.9,12.892513736125432,152.9,0
152.3,16.321174986562035,152.3,0
152.7,17.720545025948166,152.7,0
153.3,19.313545100725996,153.3,4
153.8,19.970783336973955,153.8,4
154.0,20.183409034256382,154.0,4
153.9,20.489230086393935,153.9,4
154.1,20.677979260943882,154.1,4
154.1,19.923194751309143,154.1,4
154.3,20.01972453710614,154.3,4
154.8,19.638530376363697,154.8,4
155.7,17.47614946451594,155.7,1
156.8,17.46743898976248,156.8,1
157.7,16.401370544447055,157.7,1
158.4,16.671537681631328,158.4,1
159.2,17.806885468587943,159.2,1
159.8,18.113273821332307,159.8,1
160.0,16.29758768001507,160.0,1
160.3,17.612198672024967,160.3,1
160.4,17.034550374651513,160.4,1
160.6,16.684042221859954,160.6,1
160.5,17.982002498859345,160.5,1
160.1,19.366552011477484,160.1,1
159.7,20.932662722396405,159.7,1
159.3,20.226138801232814,159.3,1
158.8,18.711859738539353,158.8,1
158.3,18.729469358058047,158.3,1
158.0,19.802222987561944,158.0,1
157.7,17.561874447158026,157.7,1
157.4,19.39079294617149,157.4,1
157.2,19.58965204364345,157.2,1
157.0,18.191913123792432,157.0,1
156.6,17.199354993988415,156.6,1
156.4,16.048066139388716,156.4,1
156.3,18.100713396662293,156.3,1
156.4,19.628089549521302,156.4,1
156.6,19.103759269422426,156.6,1
156.9,18.53619135944332,156.9,1
157.1,20.50538987827576,157.1,1
157.4,19.604670639403736,157.4,1
157.2,18.746841606724647,157.2,1
156.9,20.289634254393363,156.9,1
156.8,20.989748572363844,156.8,4
156.4,22.03760467093019,156.4,4
156.0,20.488482165756995,156.0,4
155.5,20.737204225058647,155.5,4
155.3,20.813087818747736,155.3,4
