cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted
0.0012467132230355486,0.0,213.0,0.012295911845045642,1.3438559643449082,9.065065268618492,87,121.4,14.831738226277466,138.71428571428572
0.005340846443202782,5.0,213.12000000000003,0.011698138356070276,2.9477759185204087,11.463754401190124,87,121.5,16.70573302257171,138.83333333333334
0.012654433734168882,7.0,213.24,0.011774957028784406,13.16445712373898,13.184522692486652,87,121.57142857142856,16.069515726996556,
0.022033252568335885,10.0,213.44,0.01131592792137159,11.254582601000404,14.610959889755364,88,121.625,16.169324962969558,
0.033522490666590465,13.0,213.51999999999998,0.011019731022950053,13.787085717905493,14.607695854904486,89,121.55555555555556,16.8879866380523,
0.04581183437704428,15.0,213.6,0.010875200159992252,22.120818678816875,13.857420986590776,91,121.9,17.26514551174671,
0.058055714488934325,17.0,213.71999999999997,0.011978262123331102,22.038984201402076,14.408368866588727,92,122.3,18.565562224261807,
0.07092852630793925,19.0,213.8,0.011065651713767768,23.171061274208853,14.385612216407571,93,122.7,17.9508691366865,
0.08241459540491969,22.0,213.88000000000002,0.01043648617839901,13.78328291637653,13.382254892261637,95,122.8,19.80587621917621,
0.09185613906807505,27.0,213.95999999999998,0.008180694209659323,6.797911437471855,12.217447703355418,96,123.1,20.56679872122328,
0.09931902779409506,31.0,214.04000000000002,0.007307062547133589,6.7165998534180105,10.807426074259187,96,123.7,20.77032333870516,
0.10407307319399502,37.0,214.08,0.0064361354560142445,2.852427239939976,8.49810045536405,94,124.6,20.32072670527484,
0.10513831670767053,38.0,214.11999999999998,0.005212548549507324,3.8348766492318473,6.183848539392555,94,125.6,21.01590027680301,
0.10558920687356499,44.0,214.11999999999998,0.01981161029478627,0.2705340995366732,3.7607381267995885,94,127.0,22.782763457066192,
0.10604788149585052,48.0,214.11999999999998,0.03370566830684983,0.41280716005697615,2.3452194931017494,94,129.0,23.30751772447948,
0.10650655612686923,54.0,214.11999999999998,0.037598418904772876,0.27520477861122394,1.741324087714324,91,130.6,24.64636672431913,
0.10697218675935968,60.0,214.11999999999998,0.03649535694143402,0.279378379494277,1.0775518445530539,91,132.6,23.708344328908773,
0.10743781740190622,66.0,214.2,0.03583632105088548,0.2793783855279214,0.8842723384994094,92,134.9,24.722996883856865,
0.10789649206249256,71.0,214.27999999999997,0.03419970546450708,0.3302457556221694,0.6352633797252919,93,137.3,24.683295410420087,
0.10835516673172554,73.0,214.32,0.034199705464506236,0.8256144046193713,1.9090843508672843,94,139.2,26.02218951672616,
0.10880605696078238,79.0,214.32,0.034199705464506236,0.2705341374341028,3.4500266512220437,94,140.3,25.718690998282156,
0.10926473164969366,81.0,214.32,0.03419970546450675,0.8256144400402973,5.192348146385148,96,140.8,25.42784023076691,
0.11055871111668805,85.0,214.28000000000003,0.034199705464506326,1.1645815202949554,6.253471599568714,95,141.2,25.367070470743293,
0.1138363016473504,86.0,214.27999999999997,0.018790371302279563,11.799325910384438,7.331874542999802,93,141.3,24.389733974271717,
0.1225116679295396,88.0,214.27999999999997,0.0038067826734228976,15.61565930794058,9.876769020307439,89,141.0,23.689497599145337,
0.13741834096911393,91.0,214.28000000000003,-0.0010434101638373517,17.8880076474892,11.868515546441,88,140.8,23.528704418949737,
0.15581849015668991,97.0,214.27999999999997,-0.0010434101638373517,11.040089512545586,13.348430189160235,89,140.3,23.428963190461264,
0.17445093404424578,103.0,214.28000000000003,-0.0005046182742934642,11.179466332533526,14.871669692736992,91,139.6,22.81794105965716,
0.19586706955632938,106.0,214.23999999999995,0.0012604079611024392,25.69936261450033,16.089842906433418,91,139.9,21.79345169742989,
0.24099270459367042,111.0,214.11999999999998,0.0018320724460541785,20.77638390318795,16.232320287510735,94,140.7,20.187624833910967,
0.26182458660633545,116.0,214.11999999999998,0.0018320724460541785,14.998955049118806,16.016597443221805,97,142.3,21.44814892391464,
0.28872050021234413,122.0,214.24,0.0018320724460536594,16.137548163605217,18.004688535587157,100,144.4,21.191948905099643,
0.33881019110664307,129.0,214.56,0.0016403397858609364,13.564392421958432,19.880560795079234,102,146.4,20.782170815798832,
0.3587403042274369,134.0,214.68,0.0016403397858602803,14.349681446971573,20.26123238328957,104,148.0,20.39463078642948,
0.3936829086864711,139.0,214.8,0.0020731007265966336,13.629525065074526,19.32539367540739,103,149.5,21.794883749439887,
0.4278211711491568,142.0,214.8,0.003205348923436209,37.02043252286686,19.00238108670257,104,151.1,19.424647712769392,
0.4519841323464071,145.0,214.76000000000005,0.004666592596196628,28.995553436700362,19.698512954799508,104,152.6,19.09707042777069,
0.47621834601769364,151.0,214.76,0.005206729785307211,14.540528202771904,20.16469718342122,105,154.1,18.39300516462045,
0.5029939662815005,157.0,214.8,0.005127249537545174,16.06537215828412,19.607893286526043,108,154.5,16.624234322083918,
0.5474340111676969,162.0,215.12000000000003,0.005501703129463521,17.23309681781108,18.66457665409775,110,154.2,17.145650839742792,
0.5593362151167027,164.0,215.35999999999999,0.005829442895127845,21.42396710821058,20.2978046025435,111,153.3,16.089327016547198,
0.5706195974202581,166.0,215.52000000000004,0.005829442895127844,20.310088146399824,17.135707163075626,112,151.8,14.979006305200684,
0.577167458489572,169.0,215.64000000000001,0.006021175555320998,7.857433283176637,15.466717843762845,112,150.3,14.510694138391637,
0.5838939802527644,174.0,215.76,0.005232653113007693,4.843095669498528,15.204650093455735,112,149.0,13.05316963270431,
0.5920648250132455,175.0,215.8,0.004352115575311977,29.41504113773219,14.688530116107174,111,147.5,9.95379841077859,
0.6002793290979757,180.0,215.8,0.0028395248720393487,5.914442941005681,14.415083752886783,111,145.9,9.299321325865549,
0.6146824103248643,184.0,215.8,0.0011915919795762978,12.96277310419972,14.397408740657294,111,144.2,7.744999542896143,
