cumulated_distance,cumulated_duration_seconds,elevationM_ma_5,grade_ma_10,speed_km_h,speedeq_smooth,hr,hr_smooth,speed_smooth,hr_shifted
0.0032387831769825778,0.0,52.5,-0.0018921958519650145,3.0183565975052664,16.48613279099975,118,125.4,23.892087513870518,123.71428571428572
0.006230421267319143,5.0,52.48,-0.001576829876637512,2.153979425042327,15.97972067313759,120,124.66666666666669,22.2516952104419,124.16666666666669
0.012150527214260753,7.0,52.4,-0.001351568465689296,10.656190704494897,17.683813881732853,123,124.14285714285714,24.411528009084577,
0.022693052958577042,8.0,52.4,-0.001182622407478134,37.95309267953865,17.424773779171897,126,123.875,23.09477481451882,
0.03891872149036965,10.0,52.4,-0.0010512199177583415,29.206203357226688,17.136685917748988,129,124.22222222222224,22.948695453609623,
0.05395390468568962,14.0,52.4,-0.0011492345388308596,13.531664875787971,17.368839850364616,126,124.6,22.09378883332846,
0.07738164297927659,17.0,52.4,-0.0013499616957651146,28.11328595230437,19.40409121911975,123,124.9,23.396928408168773,
0.14183769442856586,25.0,52.4,-0.0014319479865002379,15.733109656850576,21.106766489437472,119,124.4,21.58254677952269,
0.17914240503697595,34.0,52.4,-0.0011152250302312802,14.921884243364035,22.27081709210696,118,123.88888888888889,20.73547382644448,
0.27384610425872985,44.0,52.32000000000001,-0.0014373402382919613,19.610381940568516,20.153252034568077,118,123.625,21.635949945276536,
0.31968076393394057,51.0,52.239999999999995,-0.0019339262777826826,23.57211069010838,19.84659022626147,118,123.71428571428572,20.710616229986847,
0.36824992719173105,60.0,52.11999999999999,-0.0026147879841160425,19.427665303116186,19.8744378980497,117,124.16666666666669,21.82076331943485,
0.41224538465814764,67.0,51.96,-0.0033500484045597334,22.626235268442823,20.733042389790093,115,,,
0.4759325975280688,76.0,51.67999999999999,-0.003949905058261865,16.893032559683384,20.52726309217063,117,,,
0.5349939326014068,81.0,51.36,-0.004221973606246266,26.57533303869834,21.177622926659044,118,,,
0.5662155630309598,89.0,51.160000000000004,-0.004296104458311874,14.049733693298819,20.644845884602784,121,,,
0.5973576670317436,92.0,50.96,-0.004373689058987948,37.37052480094065,20.642966482988747,121,,,
0.6243416995783853,99.0,50.8,-0.004352781010403718,13.877502452558518,20.685410301403458,122,,,
0.7145079346188193,107.0,50.480000000000004,-0.003802004200975162,21.780060566336044,19.989404111089947,127,,,
0.7465071107317038,115.0,50.4,-0.003479888992914481,14.399629250798005,20.658349701569698,128,,,
0.7859864214865339,121.0,50.32,-0.0029833029534237594,23.68758645289801,19.446988834703586,126,,,
0.8602591068094382,129.0,50.120000000000005,-0.0021604274474270927,19.80927639307788,19.262496767834556,121,,,
0.8858877332074868,135.0,50.160000000000004,-0.0014251670269834016,15.377175838829155,18.916588572492532,120,,,
0.9117891315047365,139.0,50.160000000000004,-0.0006885432154917794,23.311258467524766,19.406966139220597,119,,,
0.9310396859327005,144.0,50.160000000000004,-4.133910443735074e-06,13.860399188134096,18.969453814914335,117,,,
0.9441919208621984,148.0,50.2,0.0006883122568069834,11.837011436548128,19.51300547934221,115,,,
0.9623950498132566,150.0,50.2,0.001514189811315636,32.76563211190493,19.15138012842212,112,,,
1.0257859272858578,159.0,50.2,0.0022143792565939577,18.237576400130283,19.935165435164627,110,,,
1.067649190138827,168.0,50.32,0.002358858814070735,16.745305141187696,21.393911806526575,109,,,
1.1105775591896578,176.0,50.44,0.002358858814070735,19.317766072873845,22.229140346721678,107,,,
1.1483455900008717,183.0,50.6,0.0025293742640512622,19.423558702909972,22.33398693983252,106,,,
1.1783556081454625,187.0,50.71999999999999,0.0027671938247932843,27.009016330131725,24.32575241646216,106,,,
1.2028105693430433,190.0,50.8,0.0031247860337581122,29.345953437097073,22.140154951567446,105,,,
1.220071852863709,192.0,50.8,0.0029880188759686508,31.070310337198215,23.198781813466198,105,,,
1.2363942477904337,196.0,50.839999999999996,0.002727073962280801,14.690155434052388,25.49296688722912,104,,,
1.2678189814877427,199.0,50.959999999999994,0.0023118952599440424,31.40345870942698,25.664143608457827,104,,,
1.3022320388165691,206.0,51.12,0.0021742859411963355,11.048567844659507,25.186981614931984,102,,,
1.3261383844382413,209.0,51.120000000000005,0.0022795142598045445,28.68761474600649,24.154620492722778,105,,,
1.3589642673983189,212.0,51.160000000000004,0.0023826400183497637,39.39105955209307,22.95189830909927,107,,,
1.3938943287944843,218.0,51.160000000000004,0.0027976579618187924,20.958036837699275,21.362026658061772,107,,,
1.426529090033372,226.0,51.28000000000001,0.002921544577848696,14.68564255749951,21.427169735278603,106,,,
1.4639274656615053,234.0,51.44,0.0028724166601511386,16.829269032659965,19.611648466776785,104,,,
1.5347821991908763,242.0,51.720000000000006,0.0025148244511863102,17.5782368960949,21.29347868607272,100,,,
1.560532980157419,248.0,51.839999999999996,0.002701782581869109,15.450468579925579,21.57101548556448,100,,,
1.5903737786802632,255.0,51.919999999999995,0.0025503867384933493,15.346696383176997,19.95576867898584,100,,,
1.6327150418503886,262.0,52.04,0.0025503867384933125,13.456637201715898,19.693079912707002,101,,,
1.6481083921003528,264.0,52.04,0.0019210456613953364,27.708030449935436,19.372580845693935,101,,,
1.665631552259363,266.0,52.08,0.0016175764741024486,31.54168828621848,21.33775603182976,100,,,
1.68527003471178,269.0,52.080000000000005,0.001433915525877245,23.566178942900393,21.422423621525116,100,,,
1.7058345819913012,273.0,52.08,0.0014192177685850755,18.508092551569185,21.51345465160235,100,,,
1.7284508579448445,280.0,52.040000000000006,0.001320144095982923,11.631227633250809,21.178385147556607,102,,,
1.7487338462998143,282.0,52.08,0.0011863324330123356,36.50937903894577,22.18555842640478,102,,,
1.769270759738264,286.0,52.120000000000005,0.0018157161818360974,18.48322209460473,21.205338807335792,101,,,
1.7829395409796382,289.0,52.2,0.0020809774342907413,16.402537489649095,19.0349703094569,98,,,
