hr_smooth,speed_smooth,hr_shifted,cluster
123.6,15.6096,,-1
124.16666666666667,15.420000000000002,,-1
124.57142857142857,15.181714285714287,,-1
125.0,14.958,,-1
125.33333333333333,14.800000000000002,,-1
125.7,14.608799999999999,,-1
126.5,14.277600000000001,,-1
127.2,13.852799999999998,,-1
127.8,13.4064,,-1
128.3,12.952800000000002,,-1
128.7,12.549600000000002,,-1
129.1,12.203999999999999,,-1
129.5,11.9376,,-1
129.8,11.7216,,-1
130.2,11.5488,,-1
130.6,11.484,,-1
131.0,11.5272,,-1
131.5,11.635200000000001,,-1
131.9,11.7792,,-1
132.3,11.9448,,-1
132.8,12.0672,,-1
133.2,12.1392,,-1
133.6,12.2256,,-1
134.1,12.3408,,-1
134.6,12.4776,,-1
135.0,12.6936,,-1
135.5,13.010399999999999,,-1
136.0,13.442400000000001,,-1
136.6,14.0256,,-1
137.3,14.7744,,-1
137.9,15.6024,,-1
138.6,16.531200000000002,,-1
139.4,17.5032,,-1
140.1,18.5112,,-1
140.8,19.526400000000002,,-1
141.6,20.440800000000003,,-1
142.3,21.2256,,-1
143.0,21.9096,,-1
143.7,22.2984,,-1
144.3,22.4784,,-1
145.0,22.572,,-1
145.7,22.5288,,-1
146.3,22.384800000000002,,-1
147.0,22.269600000000004,,-1
147.6,22.0536,,-1
148.2,21.816,,-1
148.8,21.5208,,-1
149.4,21.0816,,-1
149.9,20.6496,123.6,2
150.5,20.217599999999997,124.16666666666667,2
151.0,19.836000000000002,124.57142857142857,2
151.5,19.5624,125.0,2
152.0,19.3968,125.33333333333333,2
152.4,19.1376,125.7,2
152.9,18.9432,126.5,2
153.3,18.7056,127.2,2
153.7,18.4176,127.8,4
154.1,18.172800000000002,128.3,4
154.5,18.0936,128.7,4
154.9,18.072000000000003,129.1,4
155.3,18.0216,129.5,4
155.7,17.9784,129.8,4
156.1,17.892000000000003,130.2,4
156.5,17.7264,130.6,4
156.9,17.4456,131.0,4
157.3,17.136000000000003,131.5,4
157.7,16.898400000000002,131.9,4
158.1,16.7256,132.3,4
158.5,16.603199999999998,132.8,0
158.8,16.5672,133.2,0
159.2,16.6176,133.6,0
159.5,16.6248,134.1,0
159.8,16.6032,134.6,0
160.2,16.639200000000002,135.0,0
160.5,16.732800000000005,135.5,0
160.8,16.8984,136.0,0
161.2,17.0352,136.6,0
161.5,17.136000000000003,137.3,0
161.8,17.078400000000002,137.9,0
162.1,16.8768,138.6,3
162.3,16.5096,139.4,3
162.6,16.092000000000002,140.1,3
162.8,15.6096,140.8,3
163.0,15.105599999999999,141.6,3
163.2,14.587200000000001,142.3,3
163.4,14.0328,143.0,3
163.4,13.492799999999999,143.7,1
163.4,12.9816,144.3,1
163.5,12.5568,145.0,1
163.55555555555554,12.304,145.7,1
163.625,12.105,146.3,1
163.57142857142858,11.931428571428572,147.0,1
163.66666666666666,11.808,147.6,1
