timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2024-06-20T11:26:46+00:00,110,,0.0,,,
2024-06-20T11:26:47+00:00,112,,0.0,,,
2024-06-20T11:26:49+00:00,111,,0.0,,,
2024-06-20T11:26:50+00:00,110,,0.0,,,
2024-06-20T11:26:54+00:00,111,,0.0,,,
2024-06-20T11:26:58+00:00,113,,0.0,,,
2024-06-20T11:26:59+00:00,114,,0.0,,,
2024-06-20T11:27:00+00:00,115,,0.0,,,
2024-06-20T11:27:01+00:00,116,,0.0,,,
2024-06-20T11:27:02+00:00,117,,0.0,,,
2024-06-20T11:27:03+00:00,124,,0.0,,,
2024-06-20T11:27:04+00:00,128,,0.0,,,
2024-06-20T11:27:05+00:00,127,,0.0,,,
2024-06-20T11:27:06+00:00,126,,0.0,,,
2024-06-20T11:27:07+00:00,124,,0.0,,,
2024-06-20T11:27:08+00:00,121,,0.0,,,
2024-06-20T11:27:09+00:00,114,,0.0,,,
2024-06-20T11:27:10+00:00,114,,0.0,,,
2024-06-20T11:27:12+00:00,115,,0.0,,,
2024-06-20T11:27:13+00:00,117,,0.0,,,
2024-06-20T11:27:14+00:00,119,,0.0,,,
2024-06-20T11:27:15+00:00,120,,0.0,,,
2024-06-20T11:27:18+00:00,123,,0.0,,,
2024-06-20T11:27:19+00:00,125,,0.0,,,
2024-06-20T11:27:21+00:00,126,,0.0,,,
2024-06-20T11:27:22+00:00,125,,0.0,,,
2024-06-20T11:27:23+00:00,127,,0.0,,,
2024-06-20T11:27:25+00:00,128,,0.0,,,
2024-06-20T11:27:26+00:00,129,,0.0,,,
2024-06-20T11:27:28+00:00,130,,0.0,,,
2024-06-20T11:27:29+00:00,132,,0.0,,,
2024-06-20T11:27:31+00:00,128,,0.0,,,
2024-06-20T11:27:32+00:00,125,,0.0,,,
2024-06-20T11:27:33+00:00,124,,0.0,,,
2024-06-20T11:27:35+00:00,123,,0.0,,,
2024-06-20T11:27:37+00:00,125,,0.0,,,
2024-06-20T11:27:38+00:00,131,,0.0,,,
2024-06-20T11:27:39+00:00,134,,0.0,,,
2024-06-20T11:27:40+00:00,136,,0.0,,,
