timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-06-09T07:55:37+00:00,88,0.0,218.0,,45.175032,5.729845
2026-06-09T07:55:38+00:00,88,0.0,217.8,,45.175032,5.729845
2026-06-09T07:55:44+00:00,87,0.0,217.6,,45.175032,5.729845
2026-06-09T07:55:49+00:00,87,0.0,217.4,,45.175032,5.729845
2026-06-09T07:55:54+00:00,89,3.636,217.6,,45.174955,5.729819
2026-06-09T07:55:58+00:00,91,8.28,218.4,,45.174948,5.729688
2026-06-09T07:56:02+00:00,94,9.360000000000001,218.4,,45.174972,5.72956
2026-06-09T07:56:04+00:00,97,9.0612,218.4,,45.174973,5.729499
2026-06-09T07:56:05+00:00,98,9.0,218.2,,45.174958,5.729476
2026-06-09T07:56:08+00:00,99,10.26,218.0,,45.174878,5.729419
2026-06-09T07:56:14+00:00,102,13.32,218.0,,45.174678,5.729353
2026-06-09T07:56:19+00:00,105,14.662800000000002,218.4,,45.174487,5.729307
2026-06-09T07:56:20+00:00,107,15.181199999999999,218.4,,45.174459,5.729274
2026-06-09T07:56:22+00:00,108,14.3568,218.8,,45.174412,5.729223
2026-06-09T07:56:24+00:00,109,11.448,218.8,,45.17436,5.729222
2026-06-09T07:56:25+00:00,110,10.656,218.6,,45.174348,5.729253
2026-06-09T07:56:28+00:00,113,10.9188,218.0,,45.174316,5.729372
2026-06-09T07:56:29+00:00,113,12.24,218.0,,45.174302,5.729418
2026-06-09T07:56:35+00:00,113,15.6348,218.8,,45.17423,5.729736
2026-06-09T07:56:36+00:00,114,15.944400000000002,218.8,,45.174218,5.729791
2026-06-09T07:56:42+00:00,113,15.6348,218.4,,45.174135,5.7301
2026-06-09T07:56:44+00:00,113,16.4268,218.2,,45.174107,5.730229
2026-06-09T07:56:47+00:00,113,19.224,217.8,,45.174062,5.730423
2026-06-09T07:56:49+00:00,114,19.368,217.6,,45.174033,5.730555
2026-06-09T07:56:53+00:00,114,20.0988,217.4,,45.173973,5.730829
2026-06-09T07:56:56+00:00,114,19.8,217.4,,45.17392,5.731019
2026-06-09T07:56:57+00:00,114,19.53,217.2,,45.173908,5.731079
2026-06-09T07:57:01+00:00,112,18.432000000000002,217.4,,45.173844,5.731325
2026-06-09T07:57:06+00:00,112,17.9604,217.6,,45.173784,5.731615
2026-06-09T07:57:10+00:00,111,15.440399999999999,217.2,,45.173695,5.731756
2026-06-09T07:57:11+00:00,111,13.607999999999999,217.2,,45.173658,5.731784
2026-06-09T07:57:14+00:00,110,15.03,217.6,,45.173531,5.731819
2026-06-09T07:57:18+00:00,110,17.5896,218.2,,45.173358,5.731874
2026-06-09T07:57:20+00:00,111,16.8012,218.4,,45.173289,5.731913
2026-06-09T07:57:22+00:00,110,15.75,218.4,,45.173229,5.731946
2026-06-09T07:57:23+00:00,110,13.248000000000001,218.4,,45.173216,5.73198
2026-06-09T07:57:26+00:00,107,12.6612,218.2,,45.173203,5.732121
2026-06-09T07:57:27+00:00,106,13.032,218.2,,45.173178,5.732164
2026-06-09T07:57:29+00:00,102,14.2812,218.0,,45.173106,5.732211
2026-06-09T07:57:30+00:00,101,14.2956,218.0,,45.173078,5.732252
2026-06-09T07:57:31+00:00,101,15.48,218.0,,45.173063,5.732308
2026-06-09T07:57:32+00:00,101,16.128000000000004,217.8,,45.173055,5.73237
2026-06-09T07:57:34+00:00,100,16.848,217.8,,45.17305,5.732492
2026-06-09T07:57:36+00:00,101,18.144000000000002,217.8,,45.173049,5.732627
2026-06-09T07:57:42+00:00,102,20.07,217.8,,45.173057,5.73306
2026-06-09T07:57:45+00:00,102,20.88,217.4,,45.173056,5.733291
2026-06-09T07:57:46+00:00,102,20.916,217.4,,45.173059,5.733366
2026-06-09T07:57:49+00:00,103,21.6,217.4,,45.173065,5.733595
2026-06-09T07:57:51+00:00,103,22.104,217.4,,45.173066,5.733755
2026-06-09T07:57:57+00:00,103,22.77,217.2,,45.173073,5.734236
2026-06-09T07:57:58+00:00,102,22.5756,217.2,,45.173084,5.734309
2026-06-09T07:58:02+00:00,105,22.248,217.0,,45.173104,5.734629
2026-06-09T07:58:03+00:00,105,22.68,217.2,,45.173087,5.734715
2026-06-09T07:58:04+00:00,104,22.68,217.4,,45.173046,5.734774
