timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-04-29T21:00:31+00:00,95,0.0,214.8,,45.185918,5.733336
2026-04-29T21:00:32+00:00,96,0.0,214.8,,45.185918,5.733336
2026-04-29T21:00:38+00:00,96,0.0,213.4,,45.185918,5.733336
2026-04-29T21:00:43+00:00,99,0.0,213.4,,45.185918,5.733336
2026-04-29T21:00:45+00:00,100,0.0,214.4,,45.185918,5.733336
2026-04-29T21:00:51+00:00,98,10.3068,214.6,,45.185787,5.733556
2026-04-29T21:00:55+00:00,100,12.708,214.8,,45.185734,5.733685
2026-04-29T21:00:58+00:00,103,12.4452,214.6,,45.18578,5.733824
2026-04-29T21:00:59+00:00,102,12.870000000000001,214.4,,45.185798,5.733871
2026-04-29T21:01:04+00:00,105,16.441200000000002,213.8,,45.185905,5.734127
2026-04-29T21:01:06+00:00,105,16.7652,214.0,,45.185943,5.734238
2026-04-29T21:01:10+00:00,105,18.900000000000002,213.8,,45.186033,5.73449
2026-04-29T21:01:16+00:00,108,20.196,214.0,,45.186183,5.734863
2026-04-29T21:01:18+00:00,111,20.25,214.2,,45.18624,5.734974
2026-04-29T21:01:20+00:00,114,20.16,214.2,,45.186308,5.735079
2026-04-29T21:01:21+00:00,114,19.728,214.2,,45.18634,5.735132
2026-04-29T21:01:23+00:00,116,19.8,214.0,,45.186391,5.735249
2026-04-29T21:01:27+00:00,118,20.6388,214.2,,45.186493,5.73551
2026-04-29T21:01:33+00:00,117,21.42,214.6,,45.18666,5.735904
2026-04-29T21:01:34+00:00,117,21.7548,214.6,,45.186688,5.735974
2026-04-29T21:01:37+00:00,118,21.852,214.8,,45.186767,5.736176
2026-04-29T21:01:39+00:00,120,21.672,214.8,,45.186821,5.736307
2026-04-29T21:01:45+00:00,120,21.87,214.4,,45.186987,5.73671
2026-04-29T21:01:47+00:00,121,22.006800000000002,214.4,,45.187038,5.736844
2026-04-29T21:01:53+00:00,122,21.193199999999997,214.6,,45.18719,5.737236
2026-04-29T21:01:54+00:00,122,20.9844,214.6,,45.187207,5.737306
2026-04-29T21:01:57+00:00,121,21.312,214.4,,45.187264,5.737524
2026-04-29T21:02:00+00:00,119,21.5388,214.4,,45.187333,5.737726
2026-04-29T21:02:06+00:00,120,22.1184,214.6,,45.187496,5.738147
2026-04-29T21:02:08+00:00,120,22.86,214.4,,45.187554,5.73829
2026-04-29T21:02:14+00:00,121,22.5432,214.8,,45.187748,5.738677
2026-04-29T21:02:16+00:00,121,22.0032,215.2,,45.187809,5.738797
2026-04-29T21:02:17+00:00,121,21.6792,215.6,,45.187834,5.738855
2026-04-29T21:02:21+00:00,122,20.016,216.2,,45.187931,5.739107
2026-04-29T21:02:22+00:00,122,20.448,216.2,,45.18796,5.73917
2026-04-29T21:02:28+00:00,123,22.2696,215.8,,45.188119,5.739589
2026-04-29T21:02:29+00:00,123,22.5756,215.8,,45.188149,5.739659
2026-04-29T21:02:35+00:00,124,23.400000000000002,215.8,,45.188312,5.740098
2026-04-29T21:02:36+00:00,124,23.2956,215.8,,45.188342,5.740167
2026-04-29T21:02:40+00:00,123,23.184,215.8,,45.188431,5.740473
2026-04-29T21:02:41+00:00,123,23.184,216.0,,45.188445,5.740551
2026-04-29T21:02:42+00:00,123,22.86,216.2,,45.188443,5.740628
2026-04-29T21:02:44+00:00,122,22.5,216.4,,45.188423,5.740777
2026-04-29T21:02:45+00:00,121,21.672,216.6,,45.188402,5.740845
2026-04-29T21:02:48+00:00,121,19.738799999999998,216.6,,45.188343,5.741018
