timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-09-01T20:58:54+00:00,98,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:00+00:00,96,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:02+00:00,100,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:03+00:00,105,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:04+00:00,109,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:05+00:00,117,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:06+00:00,117,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:11+00:00,120,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:15+00:00,123,0.0,221.8,,45.19227,5.734026
2025-09-01T20:59:18+00:00,123,0.7704,221.8,,45.19227,5.734026
2025-09-01T20:59:20+00:00,123,5.328,222.0,,45.192259,5.734096
2025-09-01T20:59:25+00:00,120,15.2748,222.2,,45.19218,5.734348
2025-09-01T20:59:30+00:00,120,16.092,222.4,,45.192135,5.734604
2025-09-01T20:59:32+00:00,117,14.76,222.6,,45.1921,5.734683
2025-09-01T20:59:35+00:00,114,13.464,222.6,,45.192042,5.734792
2025-09-01T20:59:36+00:00,114,14.2812,222.6,,45.192008,5.734824
2025-09-01T20:59:40+00:00,117,14.4,222.4,,45.191908,5.734946
2025-09-01T20:59:43+00:00,120,15.224400000000001,222.8,,45.191793,5.735048
2025-09-01T20:59:44+00:00,121,15.7032,223.0,,45.191753,5.735087
2025-09-01T20:59:48+00:00,123,19.872,223.4,,45.191589,5.735235
2025-09-01T20:59:54+00:00,124,18.720000000000002,223.8,,45.191359,5.735439
2025-09-01T20:59:58+00:00,124,18.215999999999998,224.0,,45.191191,5.735566
2025-09-01T21:00:04+00:00,123,18.144000000000002,224.2,,45.190954,5.735744
2025-09-01T21:00:05+00:00,124,17.64,224.0,,45.190913,5.735769
2025-09-01T21:00:09+00:00,123,10.656,223.8,,45.190839,5.735808
2025-09-01T21:00:13+00:00,124,6.3432,223.2,,45.190805,5.735829
2025-09-01T21:00:18+00:00,124,7.6392,223.6,,45.190681,5.735922
2025-09-01T21:00:24+00:00,125,13.222800000000001,224.4,,45.190479,5.736083
2025-09-01T21:00:25+00:00,124,15.429599999999999,224.4,,45.190443,5.736119
2025-09-01T21:00:29+00:00,121,18.144000000000002,224.6,,45.190286,5.736232
2025-09-01T21:00:32+00:00,121,17.744400000000002,224.8,,45.190173,5.736308
2025-09-01T21:00:37+00:00,120,17.236800000000002,225.2,,45.189979,5.736459
2025-09-01T21:00:38+00:00,120,18.0,225.2,,45.189933,5.736496
2025-09-01T21:00:44+00:00,122,20.16,225.4,,45.189671,5.736706
2025-09-01T21:00:50+00:00,118,19.7712,225.8,,45.189407,5.736896
2025-09-01T21:00:51+00:00,115,19.4904,225.8,,45.189365,5.736926
2025-09-01T21:00:52+00:00,110,19.53,225.8,,45.189326,5.736958
2025-09-01T21:00:53+00:00,107,19.3212,225.8,,45.189289,5.736988
2025-09-01T21:00:54+00:00,107,18.791999999999998,225.8,,45.189264,5.737016
2025-09-01T21:00:56+00:00,107,14.76,225.6,,45.189209,5.737059
2025-09-01T21:01:02+00:00,107,13.14,225.2,,45.189026,5.737208
2025-09-01T21:01:07+00:00,105,12.1104,225.0,,45.188925,5.737247
2025-09-01T21:01:11+00:00,108,8.8812,224.4,,45.188843,5.737321
2025-09-01T21:01:15+00:00,111,10.5768,224.4,,45.188808,5.737488
2025-09-01T21:01:16+00:00,111,13.968,224.4,,45.188811,5.737542
2025-09-01T21:01:22+00:00,109,16.92,225.2,,45.18885,5.737902
2025-09-01T21:01:23+00:00,108,17.1252,225.2,,45.188858,5.737962
2025-09-01T21:01:29+00:00,105,19.3896,224.6,,45.188876,5.738372
2025-09-01T21:01:35+00:00,106,19.6488,225.6,,45.188912,5.738785
