timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-05-27T08:16:45+00:00,90,0.0,211.6,,45.188625,5.715691
2025-05-27T08:16:46+00:00,91,3.8880000000000003,212.2,,45.18862,5.715694
2025-05-27T08:16:47+00:00,90,3.8880000000000003,212.6,,45.188615,5.715697
2025-05-27T08:16:51+00:00,93,1.5552,213.0,,45.18861,5.7157
2025-05-27T08:16:53+00:00,98,1.296,213.2,,45.188605,5.715703
2025-05-27T08:16:54+00:00,101,1.6668,213.2,,45.1886,5.715706
2025-05-27T08:16:55+00:00,104,1.9440000000000002,213.2,,45.188595,5.715709
2025-05-27T08:16:58+00:00,107,2.3328,213.4,,45.18859,5.715712
2025-05-27T08:17:01+00:00,108,1.296,213.8,,45.188585,5.715715
2025-05-27T08:17:18+00:00,106,0.3888,214.6,,45.18858,5.715718
2025-05-27T08:17:19+00:00,106,0.432,214.8,,45.188575,5.715721
2025-05-27T08:17:22+00:00,105,3.5424,214.4,,45.188432,5.715826
2025-05-27T08:17:24+00:00,105,3.5424,214.2,,45.188357,5.715864
2025-05-27T08:17:26+00:00,104,17.8956,214.8,,45.188338,5.71596
2025-05-27T08:17:30+00:00,103,12.7188,215.0,,45.188321,5.716149
2025-05-27T08:17:33+00:00,103,10.285200000000001,215.0,,45.188302,5.71621
2025-05-27T08:17:34+00:00,102,10.123199999999999,215.0,,45.188288,5.716211
2025-05-27T08:17:37+00:00,99,8.0244,214.8,,45.188223,5.716225
2025-05-27T08:17:39+00:00,98,8.496,214.8,,45.188201,5.716274
2025-05-27T08:17:44+00:00,100,10.5444,215.4,,45.188196,5.716478
2025-05-27T08:17:50+00:00,98,15.318,215.6,,45.188185,5.71687
2025-05-27T08:17:52+00:00,100,19.2168,215.8,,45.188192,5.717024
2025-05-27T08:17:54+00:00,103,19.944,216.0,,45.188196,5.717184
2025-05-27T08:17:56+00:00,106,22.7988,216.0,,45.188188,5.717352
2025-05-27T08:17:57+00:00,109,23.616,216.0,,45.188181,5.717437
2025-05-27T08:17:59+00:00,114,24.192,216.0,,45.18817,5.717606
2025-05-27T08:18:01+00:00,119,23.616,216.2,,45.188157,5.717767
2025-05-27T08:18:04+00:00,123,23.112000000000002,216.0,,45.188144,5.718013
2025-05-27T08:18:07+00:00,126,23.4612,216.2,,45.188111,5.718264
2025-05-27T08:18:09+00:00,129,23.904,216.2,,45.188093,5.718435
2025-05-27T08:18:10+00:00,131,23.878800000000002,216.2,,45.188093,5.718522
2025-05-27T08:18:15+00:00,132,20.7,215.2,,45.188026,5.718855
2025-05-27T08:18:20+00:00,131,15.515999999999998,216.2,,45.187991,5.719029
2025-05-27T08:18:24+00:00,131,8.4384,216.2,,45.188006,5.719096
2025-05-27T08:18:25+00:00,130,5.760000000000001,216.2,,45.188008,5.719123
