timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-06-21T08:50:20+00:00,89,0.0,211.8,,45.178026,5.774198
2025-06-21T08:50:22+00:00,87,0.0,211.8,,45.178024,5.774197
2025-06-21T08:57:18+00:00,99,0.0,212.0,,45.178188,5.774061
2025-06-21T08:57:22+00:00,101,0.018000000000000002,212.2,,45.178205,5.774077
2025-06-21T08:57:29+00:00,100,1.08,211.8,,45.178216,5.77409
2025-06-21T08:57:38+00:00,99,0.2268,211.4,,45.178216,5.77409
2025-06-21T08:57:39+00:00,100,0.0,211.4,,45.178218,5.774093
2025-06-21T08:57:43+00:00,99,1.6560000000000001,211.4,,45.178231,5.774108
2025-06-21T08:57:49+00:00,95,1.6560000000000001,211.0,,45.178245,5.774132
2025-06-21T08:57:50+00:00,93,2.3652,211.4,,45.178257,5.774155
2025-06-21T08:57:52+00:00,90,3.3192000000000004,212.0,,45.178278,5.774186
2025-06-21T08:57:56+00:00,89,6.058800000000001,212.8,,45.178326,5.774239
2025-06-21T08:57:58+00:00,89,6.48,213.6,,45.178354,5.774274
2025-06-21T08:58:01+00:00,92,7.632000000000001,215.0,,45.178386,5.774341
2025-06-21T08:58:02+00:00,92,7.74,215.2,,45.17839,5.774369
2025-06-21T08:58:06+00:00,95,7.416,215.4,,45.178374,5.774469
2025-06-21T08:58:07+00:00,95,8.136,215.6,,45.17836,5.774507
2025-06-21T08:58:09+00:00,94,9.8244,216.4,,45.178325,5.774597
2025-06-21T08:58:12+00:00,95,14.616,217.2,,45.178278,5.77474
2025-06-21T08:58:13+00:00,96,14.76,217.4,,45.178262,5.774787
2025-06-21T08:58:16+00:00,99,14.9148,217.8,,45.178217,5.774929
2025-06-21T08:58:20+00:00,101,15.015600000000001,218.4,,45.178169,5.775135
2025-06-21T08:58:22+00:00,102,15.9012,218.6,,45.178146,5.775251
2025-06-21T08:58:27+00:00,105,17.7948,219.6,,45.178085,5.775555
2025-06-21T08:58:28+00:00,105,18.061200000000003,219.8,,45.178074,5.775619
2025-06-21T08:58:34+00:00,107,19.9044,219.4,,45.177961,5.77602
2025-06-21T08:58:37+00:00,108,21.200400000000002,219.6,,45.177884,5.776235
2025-06-21T08:58:39+00:00,108,21.96,220.0,,45.177839,5.776364
2025-06-21T08:58:40+00:00,107,21.8412,220.0,,45.177822,5.776436
2025-06-21T08:58:43+00:00,110,20.7,219.8,,45.17777,5.776645
2025-06-21T08:58:45+00:00,110,21.168,220.0,,45.177726,5.776785
2025-06-21T08:58:49+00:00,115,21.6,220.2,,45.17767,5.777078
2025-06-21T08:58:50+00:00,131,21.528000000000002,220.4,,45.177663,5.777152
2025-06-21T08:58:51+00:00,133,21.3012,220.4,,45.17766,5.777223
2025-06-21T08:58:55+00:00,134,19.872,220.6,,45.177679,5.777505
2025-06-21T08:58:56+00:00,134,20.016,220.8,,45.17767,5.777576
2025-06-21T08:58:57+00:00,134,20.0412,220.8,,45.177654,5.777646
2025-06-21T08:59:01+00:00,134,21.024,221.2,,45.177572,5.777926
2025-06-21T08:59:03+00:00,133,21.240000000000002,221.6,,45.177572,5.778078
2025-06-21T08:59:05+00:00,134,21.150000000000002,221.8,,45.1776,5.77822
2025-06-21T08:59:07+00:00,137,21.06,221.6,,45.177646,5.778357
2025-06-21T08:59:09+00:00,140,21.481199999999998,221.4,,45.177691,5.778504
2025-06-21T08:59:12+00:00,140,22.248,221.8,,45.177752,5.778718
2025-06-21T08:59:19+00:00,140,21.672,221.8,,45.177897,5.77921
2025-06-21T08:59:25+00:00,143,22.5432,221.4,,45.17802,5.779683
2025-06-21T08:59:26+00:00,143,23.709600000000002,221.2,,45.178033,5.779764
2025-06-21T08:59:30+00:00,140,22.032,221.6,,45.178075,5.780062
2025-06-21T08:59:34+00:00,140,21.106800000000003,223.0,,45.178096,5.780354
2025-06-21T08:59:39+00:00,138,21.1212,224.2,,45.178073,5.780733
2025-06-21T08:59:40+00:00,139,21.6,224.6,,45.178075,5.780809
2025-06-21T08:59:47+00:00,140,21.2832,224.6,,45.178055,5.781334
2025-06-21T08:59:48+00:00,143,21.33,224.8,,45.178053,5.781412
2025-06-21T08:59:49+00:00,146,21.3984,224.8,,45.178049,5.781489
2025-06-21T08:59:50+00:00,148,21.456,225.0,,45.178053,5.781567
2025-06-21T08:59:53+00:00,148,21.672,225.4,,45.178045,5.781795
2025-06-21T08:59:59+00:00,147,20.52,226.2,,45.178034,5.78222
2025-06-21T09:00:00+00:00,147,20.005200000000002,226.4,,45.178041,5.782287
2025-06-21T09:00:05+00:00,149,18.9612,227.4,,45.1781,5.782606
2025-06-21T09:00:06+00:00,149,18.8388,227.8,,45.178123,5.782666
2025-06-21T09:00:10+00:00,150,21.384,228.6,,45.178218,5.782946
2025-06-21T09:00:17+00:00,152,22.255200000000002,227.8,,45.178371,5.783455
2025-06-21T09:00:18+00:00,152,22.1868,227.8,,45.1784,5.783514
2025-06-21T09:00:22+00:00,153,20.16,229.0,,45.178492,5.783769
2025-06-21T09:00:29+00:00,150,20.9448,229.8,,45.178637,5.784257
2025-06-21T09:00:31+00:00,146,21.8808,229.8,,45.178672,5.784411
2025-06-21T09:00:33+00:00,143,22.158,229.6,,45.178702,5.784573
2025-06-21T09:00:35+00:00,141,23.518800000000002,229.6,,45.178718,5.784741
2025-06-21T09:00:38+00:00,143,24.048,230.2,,45.178729,5.784998
2025-06-21T09:00:41+00:00,144,24.0012,230.4,,45.178742,5.785248
2025-06-21T09:00:47+00:00,147,23.3604,231.0,,45.178768,5.785737
2025-06-21T09:00:48+00:00,146,23.0904,231.2,,45.178772,5.785817
2025-06-21T09:00:49+00:00,146,23.040000000000003,231.2,,45.178776,5.785897
2025-06-21T09:00:56+00:00,146,21.42,232.0,,45.178834,5.786415
2025-06-21T09:00:58+00:00,145,20.559600000000003,232.4,,45.178838,5.786545
2025-06-21T09:01:03+00:00,145,17.8452,233.6,,45.178853,5.786858
2025-06-21T09:01:06+00:00,145,17.6832,234.6,,45.178858,5.787045
2025-06-21T09:01:09+00:00,142,17.1612,235.8,,45.178867,5.787223
2025-06-21T09:01:10+00:00,141,17.3304,236.2,,45.178863,5.787286
2025-06-21T09:01:12+00:00,140,16.981199999999998,236.8,,45.178863,5.787405
2025-06-21T09:01:14+00:00,140,17.568,237.4,,45.178862,5.78753
2025-06-21T09:01:15+00:00,142,17.352,237.8,,45.178863,5.787591
2025-06-21T09:01:17+00:00,146,17.64,238.4,,45.178869,5.787716
2025-06-21T09:01:19+00:00,148,17.784000000000002,238.8,,45.178863,5.787844
2025-06-21T09:01:22+00:00,149,17.928,239.8,,45.178856,5.788032
2025-06-21T09:01:23+00:00,149,17.8812,240.2,,45.178856,5.788094
2025-06-21T09:01:27+00:00,150,17.64,241.4,,45.178866,5.788345
2025-06-21T09:01:29+00:00,151,17.9388,242.0,,45.178873,5.788475
2025-06-21T09:01:31+00:00,151,17.953200000000002,243.0,,45.17888,5.788602
2025-06-21T09:01:33+00:00,152,18.36,243.6,,45.178895,5.78873
2025-06-21T09:01:36+00:00,152,17.856,243.8,,45.178921,5.78891
2025-06-21T09:01:39+00:00,152,17.28,244.0,,45.178963,5.789082
2025-06-21T09:01:42+00:00,151,15.9012,244.6,,45.179007,5.789234
2025-06-21T09:01:43+00:00,152,15.8904,244.6,,45.179003,5.789299
2025-06-21T09:01:44+00:00,157,15.408000000000001,244.6,,45.178975,5.789354
2025-06-21T09:01:45+00:00,163,15.3,244.6,,45.178942,5.789375
2025-06-21T09:01:50+00:00,163,16.498800000000003,244.2,,45.178751,5.789498
2025-06-21T09:01:55+00:00,161,20.124,244.6,,45.178479,5.789646
2025-06-21T09:02:02+00:00,160,23.400000000000002,244.8,,45.178079,5.789773
2025-06-21T09:02:07+00:00,160,23.1588,245.2,,45.177797,5.789825
2025-06-21T09:02:10+00:00,161,22.6332,245.2,,45.177629,5.789851
2025-06-21T09:02:18+00:00,160,21.762,245.6,,45.1772,5.789875
2025-06-21T09:02:21+00:00,155,21.697200000000002,246.0,,45.177034,5.789852
2025-06-21T09:02:22+00:00,154,21.78,246.2,,45.176979,5.789835
2025-06-21T09:02:24+00:00,154,22.3812,246.6,,45.176871,5.789792
2025-06-21T09:02:29+00:00,154,22.0104,247.4,,45.176613,5.789675
2025-06-21T09:02:33+00:00,155,21.3984,248.0,,45.17641,5.789591
2025-06-21T09:02:36+00:00,155,21.0348,248.4,,45.176254,5.789553
2025-06-21T09:02:37+00:00,156,21.06,248.6,,45.176202,5.789554
2025-06-21T09:02:40+00:00,157,21.0348,248.6,,45.176046,5.789567
2025-06-21T09:02:46+00:00,156,20.9592,249.2,,45.17574,5.789666
2025-06-21T09:02:49+00:00,155,20.599200000000003,249.4,,45.175605,5.789754
2025-06-21T09:02:53+00:00,155,19.695600000000002,249.6,,45.175421,5.789857
2025-06-21T09:02:59+00:00,154,21.132,250.0,,45.175107,5.790014
2025-06-21T09:03:06+00:00,152,21.96,250.2,,45.174727,5.790032
2025-06-21T09:03:08+00:00,152,21.5604,250.6,,45.174624,5.790015
2025-06-21T09:03:14+00:00,152,20.790000000000003,251.2,,45.174317,5.789963
2025-06-21T09:03:16+00:00,153,20.9268,251.6,,45.174211,5.789945
2025-06-21T09:03:20+00:00,153,20.88,252.0,,45.174007,5.789907
2025-06-21T09:03:22+00:00,152,20.6388,252.6,,45.173903,5.789889
2025-06-21T09:03:28+00:00,152,20.790000000000003,253.2,,45.173591,5.789853
2025-06-21T09:03:30+00:00,151,20.8332,253.6,,45.173488,5.78984
2025-06-21T09:03:33+00:00,154,20.664,254.2,,45.173332,5.789828
2025-06-21T09:03:36+00:00,157,20.52,254.4,,45.17318,5.789836
2025-06-21T09:03:38+00:00,157,20.52,254.6,,45.173077,5.789844
2025-06-21T09:03:44+00:00,159,20.7,255.8,,45.172767,5.789882
2025-06-21T09:03:52+00:00,158,20.9052,256.8,,45.17235,5.789954
2025-06-21T09:03:55+00:00,158,21.041999999999998,257.4,,45.172194,5.789985
2025-06-21T09:03:58+00:00,157,20.941200000000002,257.8,,45.17204,5.790016
2025-06-21T09:04:05+00:00,157,20.304,259.0,,45.171692,5.790083
2025-06-21T09:04:06+00:00,157,20.2068,259.0,,45.171641,5.790094
2025-06-21T09:04:13+00:00,157,21.240000000000002,260.2,,45.171271,5.790158
2025-06-21T09:04:21+00:00,157,21.1428,261.4,,45.170857,5.790271
2025-06-21T09:04:27+00:00,157,21.549599999999998,262.2,,45.170547,5.79044
2025-06-21T09:04:28+00:00,157,22.1148,262.4,,45.170499,5.790476
2025-06-21T09:04:32+00:00,159,21.6,263.2,,45.170308,5.790617
2025-06-21T09:04:33+00:00,159,21.6,263.2,,45.170262,5.790661
2025-06-21T09:04:36+00:00,158,21.42,263.6,,45.170133,5.790785
2025-06-21T09:04:39+00:00,158,20.761200000000002,264.0,,45.170019,5.790934
2025-06-21T09:04:46+00:00,157,21.348,264.6,,45.169773,5.791332
2025-06-21T09:04:47+00:00,157,21.4632,264.6,,45.169744,5.79139
2025-06-21T09:04:53+00:00,156,21.189600000000002,265.4,,45.169575,5.791778
2025-06-21T09:04:57+00:00,156,21.276,265.8,,45.169466,5.792032
2025-06-21T09:05:00+00:00,156,20.88,266.2,,45.169391,5.792225
2025-06-21T09:05:04+00:00,159,20.9844,266.6,,45.169286,5.792483
2025-06-21T09:05:05+00:00,159,21.168,266.8,,45.16926,5.792548
2025-06-21T09:05:09+00:00,158,20.304,267.6,,45.169159,5.792795
2025-06-21T09:05:11+00:00,159,19.738799999999998,268.0,,45.169111,5.792911
2025-06-21T09:05:17+00:00,159,17.64,268.8,,45.168977,5.793223
2025-06-21T09:05:20+00:00,158,16.56,269.0,,45.168917,5.793364
2025-06-21T09:05:23+00:00,156,13.9212,269.0,,45.168867,5.793474
2025-06-21T09:05:27+00:00,153,10.594800000000001,268.8,,45.168821,5.793586
2025-06-21T09:05:29+00:00,152,8.1,268.8,,45.168808,5.793624
2025-06-21T09:05:32+00:00,149,5.04,268.4,,45.168792,5.793669
2025-06-21T09:05:34+00:00,147,3.24,268.0,,45.168786,5.793678
2025-06-21T09:05:36+00:00,147,2.6244,267.8,,45.168785,5.793679
2025-06-21T09:05:39+00:00,146,0.432,267.2,,45.168779,5.793681
2025-06-21T09:05:41+00:00,147,0.14400000000000002,266.8,,45.168777,5.793685
2025-06-21T09:05:46+00:00,148,0.46440000000000003,265.6,,45.16878,5.793679
2025-06-21T09:05:50+00:00,145,0.2808,264.8,,45.168778,5.79368
