timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-05-28T08:31:19+00:00,96,0.0,10.2,0,42.555407,8.760794
2025-05-28T08:31:39+00:00,97,3.69,9.4,54,42.555407,8.760794
2025-05-28T08:31:45+00:00,98,3.7512000000000003,9.6,55,42.555407,8.760794
2025-05-28T08:31:51+00:00,98,5.4,9.4,56,42.555503,8.760744
2025-05-28T08:31:58+00:00,99,6.202800000000001,9.6,56,42.555578,8.760661
2025-05-28T08:32:08+00:00,98,5.486400000000001,9.4,55,42.555686,8.760546
2025-05-28T08:32:12+00:00,94,5.5296,9.2,55,42.55573,8.760495
2025-05-28T08:32:14+00:00,91,5.760000000000001,9.2,56,42.55575,8.760471
2025-05-28T08:32:17+00:00,90,5.04,9.0,56,42.555777,8.760436
2025-05-28T08:32:25+00:00,90,5.7276,8.6,57,42.555879,8.760345
2025-05-28T08:32:32+00:00,89,6.0012,8.8,56,42.555966,8.760269
2025-05-28T08:32:40+00:00,92,5.6160000000000005,8.6,58,42.556051,8.760178
2025-05-28T08:32:41+00:00,93,5.3604,8.6,58,42.55606,8.760168
2025-05-28T08:32:43+00:00,97,5.3028,8.6,58,42.556082,8.760145
2025-05-28T08:32:46+00:00,100,5.760000000000001,8.4,58,42.556119,8.760107
2025-05-28T08:32:49+00:00,101,6.84,8.6,59,42.556161,8.760057
2025-05-28T08:32:58+00:00,100,7.02,8.2,59,42.556274,8.759922
2025-05-28T08:33:06+00:00,101,6.4584,8.4,59,42.556366,8.759818
2025-05-28T08:33:15+00:00,102,6.1416,8.4,58,42.556474,8.759691
2025-05-28T08:33:23+00:00,103,6.2892,8.4,58,42.556565,8.75958
2025-05-28T08:33:32+00:00,104,6.0767999999999995,9.0,57,42.556671,8.759461
2025-05-28T08:33:42+00:00,105,6.0804,9.0,58,42.55679,8.75933
2025-05-28T08:33:50+00:00,107,6.1596,8.8,57,42.556879,8.759223
2025-05-28T08:33:58+00:00,107,5.760000000000001,8.8,57,42.556968,8.759128
2025-05-28T08:34:07+00:00,106,5.695200000000001,8.8,57,42.557063,8.759013
2025-05-28T08:34:15+00:00,105,5.8032,8.8,56,42.557152,8.75891
2025-05-28T08:34:24+00:00,105,5.695200000000001,9.0,57,42.557251,8.758801
2025-05-28T08:34:32+00:00,104,5.886,8.8,57,42.557345,8.758699
2025-05-28T08:34:38+00:00,101,5.7852,8.2,57,42.557406,8.758629
2025-05-28T08:34:41+00:00,100,5.4395999999999995,7.8,56,42.557436,8.758591
2025-05-28T08:34:49+00:00,99,5.760000000000001,8.0,56,42.557522,8.758481
2025-05-28T08:34:59+00:00,100,5.7996,8.6,57,42.557636,8.758361
2025-05-28T08:35:09+00:00,100,5.867999999999999,8.4,57,42.557751,8.758232
2025-05-28T08:35:14+00:00,97,5.8788,8.6,56,42.557806,8.758174
2025-05-28T08:35:17+00:00,95,5.4,8.4,55,42.557834,8.758145
2025-05-28T08:35:18+00:00,92,5.3208,8.4,55,42.557845,8.758134
2025-05-28T08:35:19+00:00,89,4.968,8.4,55,42.557857,8.758121
2025-05-28T08:35:20+00:00,86,5.1012,8.4,55,42.557866,8.75811
2025-05-28T08:35:22+00:00,83,5.472,8.4,55,42.557887,8.758084
2025-05-28T08:35:26+00:00,82,5.58,8.6,55,42.557931,8.758036
2025-05-28T08:35:35+00:00,83,5.5944,8.6,57,42.558031,8.757929
2025-05-28T08:35:43+00:00,83,5.634,8.6,57,42.558119,8.757837
2025-05-28T08:35:52+00:00,82,5.6736,8.6,57,42.558221,8.757729
2025-05-28T08:36:01+00:00,84,5.6988,8.6,57,42.558327,8.757629
2025-05-28T08:36:11+00:00,84,5.8356,8.8,57,42.55845,8.757517
2025-05-28T08:36:19+00:00,85,5.9399999999999995,8.6,57,42.55855,8.757437
2025-05-28T08:36:27+00:00,86,5.8932,8.4,56,42.558648,8.757349
2025-05-28T08:36:36+00:00,86,5.5908,8.6,58,42.558749,8.757258
2025-05-28T08:36:45+00:00,86,5.4792000000000005,9.0,57,42.558862,8.757171
2025-05-28T08:36:51+00:00,87,5.760000000000001,9.0,57,42.55894,8.75711
2025-05-28T08:36:55+00:00,90,5.688000000000001,9.0,56,42.55898,8.757069
2025-05-28T08:36:58+00:00,92,5.5548,9.0,56,42.55902,8.757037
2025-05-28T08:37:06+00:00,92,5.922000000000001,9.0,55,42.559096,8.756919
2025-05-28T08:37:12+00:00,91,6.0156,8.8,57,42.559183,8.756867
2025-05-28T08:37:18+00:00,90,5.0112,8.8,54,42.559239,8.756856
2025-05-28T08:37:27+00:00,89,4.3452,8.6,54,42.559325,8.756772
2025-05-28T08:37:35+00:00,88,4.446000000000001,8.4,50,42.559376,8.756682
2025-05-28T08:37:42+00:00,88,3.8160000000000003,8.6,47,42.559443,8.75664
2025-05-28T08:37:50+00:00,86,3.8628,8.4,50,42.559513,8.7566
2025-05-28T08:37:56+00:00,85,2.6244,8.2,0,42.559508,8.756565
2025-05-28T09:06:44+00:00,97,0.0,268.8,52,42.507362,8.853261
2025-05-28T09:06:48+00:00,99,0.0108,269.0,52,42.507374,8.853325
2025-05-28T09:06:50+00:00,102,4.7988,269.2,52,42.507383,8.85336
2025-05-28T09:06:52+00:00,106,5.2632,269.2,53,42.507405,8.853403
2025-05-28T09:06:56+00:00,109,6.12,269.6,53,42.507439,8.853464
2025-05-28T09:06:58+00:00,111,5.9399999999999995,269.8,53,42.507454,8.853497
2025-05-28T09:07:00+00:00,114,5.67,270.0,54,42.507473,8.853517
2025-05-28T09:07:03+00:00,116,5.04,270.4,53,42.507501,8.853546
2025-05-28T09:07:08+00:00,117,5.04,271.0,55,42.507527,8.853618
2025-05-28T09:07:10+00:00,117,5.1444,271.2,55,42.507528,8.853656
2025-05-28T09:07:17+00:00,118,5.1192,271.6,55,42.507545,8.853772
2025-05-28T09:07:23+00:00,117,5.4,272.0,54,42.507574,8.853886
2025-05-28T09:07:24+00:00,117,5.9148000000000005,272.0,53,42.507579,8.853905
2025-05-28T09:07:31+00:00,118,5.1768,272.2,53,42.507629,8.854007
2025-05-28T09:07:37+00:00,121,5.2884,272.6,54,42.507693,8.854072
2025-05-28T09:07:38+00:00,121,5.6556,272.6,54,42.507702,8.854088
2025-05-28T09:07:47+00:00,122,5.724,272.6,53,42.507776,8.854229
2025-05-28T09:07:54+00:00,119,5.3784,273.0,53,42.507834,8.854316
2025-05-28T09:07:56+00:00,117,4.9212,273.2,53,42.507852,8.85434
2025-05-28T09:08:05+00:00,118,4.9752,273.6,52,42.507899,8.854476
2025-05-28T09:08:12+00:00,119,4.95,273.8,53,42.507959,8.854562
2025-05-28T09:08:16+00:00,121,3.4019999999999997,273.8,0,42.50796,8.85457
2025-05-28T09:08:19+00:00,122,0.5147999999999999,273.8,0,42.507965,8.854566
2025-05-28T09:08:21+00:00,119,0.0,273.8,0,42.507969,8.854566
2025-05-28T09:08:23+00:00,116,0.20520000000000002,273.8,0,42.507968,8.854574
2025-05-28T09:08:27+00:00,113,0.4212,273.8,0,42.507968,8.854582
2025-05-28T09:08:35+00:00,112,0.6588,273.6,0,42.507967,8.854586
2025-05-28T09:08:43+00:00,110,0.9684,273.6,0,42.507957,8.854599
2025-05-28T09:08:52+00:00,107,0.6156,273.6,0,42.507957,8.854587
2025-05-28T09:08:53+00:00,102,0.18000000000000002,273.6,0,42.507957,8.854587
2025-05-28T09:08:54+00:00,93,0.162,273.6,0,42.507957,8.854587
2025-05-28T09:08:55+00:00,88,0.1512,273.6,0,42.507957,8.854587
2025-05-28T09:09:01+00:00,85,0.8748,273.6,0,42.507946,8.854567
2025-05-28T09:09:04+00:00,86,1.3212,273.6,0,42.507937,8.854552
2025-05-28T09:09:08+00:00,89,1.1304,273.6,0,42.507932,8.854549
2025-05-28T09:09:11+00:00,92,0.7704,273.8,0,42.507935,8.85454
2025-05-28T09:09:12+00:00,92,1.0332,273.8,0,42.507935,8.854532
2025-05-28T09:56:55+00:00,79,0.0,269.8,0,42.507938,8.854441
