timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2024-05-21T18:24:00+00:00,135,,0.0,0,,
2024-05-21T18:24:01+00:00,134,,0.0,0,,
2024-05-21T18:24:02+00:00,133,,0.0,0,,
2024-05-21T18:24:06+00:00,134,,0.0,37,,
2024-05-21T18:24:10+00:00,133,,0.0,34,,
2024-05-21T18:24:11+00:00,132,,0.0,34,,
2024-05-21T18:24:21+00:00,133,,0.0,32,,
2024-05-21T18:24:27+00:00,134,,0.0,33,,
2024-05-21T18:24:30+00:00,135,,0.0,32,,
2024-05-21T18:24:34+00:00,136,,0.0,32,,
2024-05-21T18:24:38+00:00,137,,0.0,32,,
2024-05-21T18:24:39+00:00,138,,0.0,32,,
2024-05-21T18:24:40+00:00,137,,0.0,32,,
2024-05-21T18:24:41+00:00,138,,0.0,32,,
2024-05-21T18:24:43+00:00,139,,0.0,32,,
2024-05-21T18:24:48+00:00,138,,0.0,32,,
2024-05-21T18:24:52+00:00,137,,0.0,32,,
2024-05-21T18:24:56+00:00,136,,0.0,32,,
2024-05-21T18:25:01+00:00,137,,0.0,32,,
2024-05-21T18:25:03+00:00,138,,0.0,32,,
2024-05-21T18:25:08+00:00,139,,0.0,33,,
2024-05-21T18:25:09+00:00,141,,0.0,33,,
2024-05-21T18:25:10+00:00,144,,0.0,32,,
2024-05-21T18:25:11+00:00,145,,0.0,32,,
2024-05-21T18:25:12+00:00,146,,0.0,33,,
2024-05-21T18:25:14+00:00,147,,0.0,32,,
2024-05-21T18:25:16+00:00,148,,0.0,32,,
2024-05-21T18:25:22+00:00,147,,0.0,32,,
2024-05-21T18:25:26+00:00,146,,0.0,31,,
2024-05-21T18:25:28+00:00,145,,0.0,30,,
2024-05-21T18:25:29+00:00,144,,0.0,30,,
2024-05-21T18:25:30+00:00,143,,0.0,30,,
2024-05-21T18:25:32+00:00,142,,0.0,31,,
2024-05-21T18:25:35+00:00,141,,0.0,30,,
2024-05-21T18:25:37+00:00,142,,0.0,31,,
2024-05-21T18:25:43+00:00,143,,0.0,31,,
2024-05-21T18:25:45+00:00,142,,0.0,31,,
2024-05-21T18:25:49+00:00,143,,0.0,30,,
2024-05-21T18:25:50+00:00,144,,0.0,30,,
2024-05-21T18:25:52+00:00,146,,0.0,31,,
2024-05-21T18:25:53+00:00,147,,0.0,31,,
2024-05-21T18:25:56+00:00,148,,0.0,31,,
2024-05-21T18:25:57+00:00,149,,0.0,31,,
2024-05-21T18:25:58+00:00,153,,0.0,31,,
2024-05-21T18:25:59+00:00,156,,0.0,31,,
2024-05-21T18:26:00+00:00,159,,0.0,32,,
2024-05-21T18:26:01+00:00,163,,0.0,32,,
2024-05-21T18:26:02+00:00,164,,0.0,32,,
2024-05-21T18:26:03+00:00,163,,0.0,32,,
2024-05-21T18:26:10+00:00,162,,0.0,31,,
2024-05-21T18:26:13+00:00,161,,0.0,32,,
2024-05-21T18:26:15+00:00,160,,0.0,32,,
2024-05-21T18:26:16+00:00,159,,0.0,32,,
2024-05-21T18:26:17+00:00,158,,0.0,32,,
2024-05-21T18:26:19+00:00,157,,0.0,32,,
2024-05-21T18:26:20+00:00,156,,0.0,32,,
