timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-12-08T21:10:31+00:00,97,0.0,29.8,0,48.853467,2.333267
2025-12-08T21:10:32+00:00,99,0.0,29.8,0,48.853467,2.333267
2025-12-08T21:10:34+00:00,104,0.0,29.8,0,48.853467,2.333267
2025-12-08T21:10:36+00:00,108,0.0,29.8,0,48.853467,2.333267
2025-12-08T21:10:38+00:00,111,0.0,30.0,0,48.853467,2.333267
2025-12-08T21:10:49+00:00,114,1.6632,30.4,55,48.853467,2.333267
2025-12-08T21:10:55+00:00,116,3.1968,30.8,55,48.853467,2.333267
2025-12-08T21:11:09+00:00,117,5.4,31.4,55,48.853467,2.333267
2025-12-08T21:11:15+00:00,117,5.364,31.8,54,48.853467,2.333267
2025-12-08T21:11:30+00:00,118,4.7304,32.2,51,48.853467,2.333267
2025-12-08T21:11:34+00:00,118,4.1688,32.2,53,48.853502,2.33327
2025-12-08T21:11:36+00:00,118,7.8588,32.2,53,48.853566,2.333373
2025-12-08T21:11:38+00:00,118,9.5868,32.2,52,48.8536,2.333464
2025-12-08T21:11:45+00:00,119,7.9596,32.2,52,48.853629,2.333616
2025-12-08T21:11:47+00:00,119,5.558400000000001,32.2,52,48.853637,2.33365
2025-12-08T21:11:51+00:00,120,2.8188,32.0,52,48.853654,2.333672
2025-12-08T21:12:06+00:00,117,0.9288000000000001,31.8,0,48.853668,2.333653
2025-12-08T21:12:08+00:00,112,0.5075999999999999,32.0,0,48.853664,2.33365
2025-12-08T21:12:10+00:00,109,0.5688,32.0,0,48.853665,2.333651
2025-12-08T21:12:16+00:00,108,2.43,31.8,0,48.85369,2.333694
2025-12-08T21:12:24+00:00,108,3.6,32.0,55,48.853772,2.333717
2025-12-08T21:12:27+00:00,109,3.6,32.0,56,48.853783,2.333687
2025-12-08T21:12:30+00:00,107,3.8988,32.0,55,48.853805,2.333635
2025-12-08T21:12:36+00:00,104,5.1588,32.0,55,48.853853,2.333551
2025-12-08T21:12:37+00:00,104,4.8348,32.0,55,48.85386,2.333541
2025-12-08T21:12:43+00:00,104,3.8051999999999997,32.0,53,48.85391,2.333494
2025-12-08T21:12:49+00:00,104,4.7988,32.0,53,48.853993,2.333543
2025-12-08T21:12:59+00:00,103,6.12,31.8,56,48.854143,2.333615
2025-12-08T21:13:06+00:00,100,6.3107999999999995,31.6,57,48.85425,2.333645
2025-12-08T21:13:08+00:00,99,6.3216,31.8,57,48.854279,2.333658
2025-12-08T21:13:16+00:00,98,5.976,31.6,56,48.854395,2.333701
2025-12-08T21:13:24+00:00,97,5.4432,31.4,55,48.854486,2.333707
2025-12-08T21:13:33+00:00,97,5.187600000000001,31.2,54,48.854608,2.333699
2025-12-08T21:13:39+00:00,97,4.9428,30.8,56,48.854677,2.333684
2025-12-08T21:13:48+00:00,99,4.8708,30.2,56,48.854801,2.333721
2025-12-08T21:13:51+00:00,100,5.58,30.2,57,48.854846,2.333736
2025-12-08T21:13:56+00:00,99,6.793200000000001,29.8,57,48.854931,2.333772
2025-12-08T21:14:04+00:00,100,6.202800000000001,29.4,56,48.855043,2.333815
2025-12-08T21:14:12+00:00,101,5.3784,29.2,55,48.855137,2.333841
2025-12-08T21:14:15+00:00,102,4.5504,29.0,55,48.855162,2.333853
2025-12-08T21:14:21+00:00,101,4.7196,28.8,57,48.855229,2.333935
2025-12-08T21:14:28+00:00,103,6.703200000000001,28.4,56,48.855358,2.334017
2025-12-08T21:14:37+00:00,104,7.4016,28.2,0,48.855514,2.334011
2025-12-08T21:14:44+00:00,104,5.8932,28.4,0,48.855563,2.333948
2025-12-08T21:14:45+00:00,104,4.05,28.4,0,48.855572,2.333959
2025-12-08T21:14:49+00:00,106,3.24,28.2,55,48.8556,2.333993
2025-12-08T21:14:57+00:00,107,4.4712000000000005,28.0,54,48.855684,2.334088
