timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-05-13T21:31:20+00:00,78,0.0,217.0,,45.178766,5.773196
2026-05-13T21:31:26+00:00,79,0.0,216.4,,45.178766,5.773196
2026-05-13T21:31:29+00:00,81,0.0,215.8,,45.178766,5.773196
2026-05-13T21:31:31+00:00,81,0.0,214.6,,45.178766,5.773196
2026-05-13T21:31:32+00:00,80,0.0,213.6,,45.178766,5.773196
2026-05-13T21:31:36+00:00,77,0.0,213.4,,45.178766,5.773196
2026-05-13T21:31:40+00:00,80,2.3868,213.2,,45.178766,5.773196
2026-05-13T21:31:42+00:00,82,13.0212,212.8,,45.178822,5.773004
2026-05-13T21:31:44+00:00,82,16.3368,213.0,,45.178865,5.772831
2026-05-13T21:31:45+00:00,82,16.3368,213.2,,45.178892,5.772745
2026-05-13T21:31:47+00:00,82,26.28,215.2,,45.178935,5.77257
2026-05-13T21:31:48+00:00,82,26.28,216.8,,45.178957,5.772483
2026-05-13T21:31:51+00:00,82,26.5212,217.0,,45.179034,5.772221
2026-05-13T21:31:53+00:00,82,27.0,217.0,,45.179085,5.772042
2026-05-13T21:31:56+00:00,85,27.503999999999998,217.6,,45.179156,5.771766
2026-05-13T21:32:01+00:00,87,27.81,217.8,,45.179273,5.771301
2026-05-13T21:32:03+00:00,88,28.08,217.8,,45.179335,5.771121
2026-05-13T21:32:04+00:00,88,27.990000000000002,217.6,,45.179357,5.771029
2026-05-13T21:32:06+00:00,92,27.648,217.4,,45.1794,5.770848
2026-05-13T21:32:08+00:00,95,27.215999999999998,216.8,,45.179445,5.770665
2026-05-13T21:32:14+00:00,97,27.63,216.4,,45.179595,5.770118
2026-05-13T21:32:16+00:00,98,27.7668,216.8,,45.179643,5.769933
2026-05-13T21:32:20+00:00,101,27.720000000000002,217.6,,45.179758,5.769578
2026-05-13T21:32:21+00:00,101,27.576,217.8,,45.179786,5.769491
2026-05-13T21:32:22+00:00,102,27.6012,218.0,,45.179812,5.769399
2026-05-13T21:32:25+00:00,103,27.791999999999998,218.8,,45.179888,5.769122
