timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-02-16T16:48:16+00:00,89,0.0,215.0,,45.190653,5.767397
2026-02-16T16:48:17+00:00,89,5.4,215.0,,45.190671,5.767397
2026-02-16T16:48:19+00:00,89,3.6,214.2,,45.190688,5.767397
2026-02-16T16:48:20+00:00,90,4.05,214.4,,45.190706,5.767397
2026-02-16T16:48:21+00:00,91,3.24,214.4,,45.190717,5.76748
2026-02-16T16:48:24+00:00,95,9.432,214.6,,45.190768,5.76736
2026-02-16T16:48:25+00:00,96,16.56,214.4,,45.190735,5.767238
2026-02-16T16:48:28+00:00,97,21.3444,214.0,,45.190718,5.767015
2026-02-16T16:48:30+00:00,96,20.952,214.2,,45.190747,5.766881
2026-02-16T16:48:32+00:00,95,21.290399999999998,214.2,,45.190835,5.766788
2026-02-16T16:48:33+00:00,95,20.808,214.2,,45.190887,5.766769
2026-02-16T16:48:34+00:00,95,20.761200000000002,214.2,,45.190939,5.76677
2026-02-16T16:48:36+00:00,96,21.1788,214.4,,45.191039,5.766805
2026-02-16T16:48:38+00:00,98,21.672,214.4,,45.191153,5.76683
2026-02-16T16:48:41+00:00,97,23.112000000000002,214.4,,45.191324,5.766842
2026-02-16T16:48:44+00:00,94,23.220000000000002,214.4,,45.191501,5.766832
2026-02-16T16:48:47+00:00,94,24.0012,214.2,,45.191687,5.766813
2026-02-16T16:48:48+00:00,94,24.0696,214.0,,45.191748,5.766794
2026-02-16T16:48:50+00:00,93,23.94,214.2,,45.191841,5.766693
2026-02-16T16:48:52+00:00,93,23.400000000000002,214.6,,45.191872,5.766535
2026-02-16T16:48:53+00:00,93,22.824,214.6,,45.191876,5.766456
2026-02-16T16:48:57+00:00,94,23.328000000000003,214.6,,45.191875,5.766125
2026-02-16T16:49:00+00:00,94,24.48,214.4,,45.191867,5.765852
2026-02-16T16:49:02+00:00,95,25.776,213.8,,45.191849,5.76567
2026-02-16T16:49:08+00:00,95,24.75,214.0,,45.191817,5.765157
2026-02-16T16:49:09+00:00,94,24.5844,214.0,,45.191809,5.765064
2026-02-16T16:49:15+00:00,96,26.9496,213.8,,45.191767,5.764493
2026-02-16T16:49:17+00:00,97,27.2268,213.8,,45.191752,5.764298
2026-02-16T16:49:21+00:00,100,26.82,214.2,,45.19173,5.763929
2026-02-16T16:49:23+00:00,105,26.2188,214.4,,45.191716,5.763745
2026-02-16T16:49:24+00:00,107,26.28,214.4,,45.191709,5.763652
2026-02-16T16:49:25+00:00,110,26.236800000000002,214.4,,45.191704,5.76356
2026-02-16T16:49:28+00:00,113,26.928,214.4,,45.191687,5.76327
2026-02-16T16:49:32+00:00,115,27.8244,214.0,,45.191668,5.762873
2026-02-16T16:49:35+00:00,117,28.7496,214.2,,45.191655,5.762561
2026-02-16T16:49:38+00:00,119,29.0988,214.4,,45.191628,5.762261
2026-02-16T16:49:44+00:00,120,27.9216,214.6,,45.191608,5.761678
2026-02-16T16:49:45+00:00,120,27.4104,214.6,,45.191604,5.761584
2026-02-16T16:49:51+00:00,122,26.744400000000002,215.0,,45.191574,5.761022
2026-02-16T16:49:53+00:00,122,26.55,215.0,,45.191563,5.760837
