timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2025-06-29T03:49:41+00:00,119,0.0,1087.6,0,45.368895,5.83794
2025-06-29T03:49:42+00:00,119,1.08,1087.4,0,45.368901,5.837941
2025-06-29T03:49:43+00:00,119,0.54,1087.2,0,45.368892,5.83794
2025-06-29T03:49:44+00:00,119,1.4400000000000002,1087.0,0,45.368883,5.837955
2025-06-29T03:49:45+00:00,119,1.35,1087.0,0,45.36889,5.837956
2025-06-29T03:49:46+00:00,119,1.512,1087.0,0,45.368884,5.837959
2025-06-29T03:49:47+00:00,119,1.368,1087.0,0,45.368884,5.83796
2025-06-29T03:49:48+00:00,120,1.368,1086.8,0,45.368889,5.837955
2025-06-29T03:49:49+00:00,120,0.7200000000000001,1086.6,71,45.368889,5.837955
2025-06-29T03:49:50+00:00,120,0.5040000000000001,1086.4,71,45.368893,5.837955
2025-06-29T03:49:51+00:00,120,0.648,1086.2,0,45.368893,5.837974
2025-06-29T03:49:52+00:00,119,2.3040000000000003,1085.8,0,45.36889,5.838005
2025-06-29T03:49:53+00:00,119,4.968,1085.6,0,45.368894,5.838056
2025-06-29T03:49:54+00:00,119,8.712,1085.4,0,45.368893,5.838125
2025-06-29T03:49:55+00:00,119,11.879999999999999,1085.2,0,45.368893,5.83818
2025-06-29T03:49:56+00:00,119,14.472,1085.2,94,45.368889,5.838238
2025-06-29T03:49:57+00:00,119,16.344,1085.4,94,45.368884,5.838298
2025-06-29T03:49:58+00:00,119,16.848,1085.6,92,45.368877,5.838353
2025-06-29T03:49:59+00:00,119,16.416,1086.0,92,45.368865,5.838405
2025-06-29T03:50:00+00:00,120,16.056,1086.4,92,45.368857,5.838456
2025-06-29T03:50:01+00:00,119,15.48,1086.6,92,45.368854,5.838498
2025-06-29T03:50:02+00:00,119,14.688,1086.6,92,45.368842,5.838552
2025-06-29T03:50:03+00:00,120,14.04,1086.4,90,45.368835,5.838596
2025-06-29T03:50:04+00:00,120,13.607999999999999,1086.4,90,45.368822,5.838647
2025-06-29T03:50:05+00:00,120,13.392000000000001,1086.6,90,45.368812,5.838695
2025-06-29T03:50:06+00:00,120,13.464,1086.6,90,45.368805,5.838737
2025-06-29T03:50:07+00:00,120,13.176,1087.0,90,45.368797,5.838783
2025-06-29T03:50:08+00:00,121,12.96,1087.4,90,45.36879,5.838821
2025-06-29T03:50:09+00:00,121,12.312,1087.8,90,45.368781,5.838861
2025-06-29T03:50:10+00:00,121,12.312,1088.0,90,45.368771,5.838899
2025-06-29T03:50:11+00:00,121,11.952,1088.2,90,45.368763,5.838937
2025-06-29T03:50:12+00:00,120,11.952,1088.4,90,45.368751,5.838979
2025-06-29T03:50:13+00:00,120,11.808,1088.6,89,45.368744,5.839016
2025-06-29T03:50:14+00:00,119,12.24,1088.8,88,45.368734,5.839065
2025-06-29T03:50:15+00:00,118,12.312,1088.8,88,45.368729,5.839105
2025-06-29T03:50:16+00:00,118,12.24,1089.0,88,45.368728,5.839146
2025-06-29T03:50:17+00:00,118,12.168,1089.2,88,45.368724,5.839191
2025-06-29T03:50:18+00:00,118,12.168,1089.4,88,45.368726,5.839225
2025-06-29T03:50:19+00:00,118,12.168,1089.6,88,45.368722,5.839273
2025-06-29T03:50:20+00:00,118,11.376000000000001,1089.6,88,45.368719,5.839298
2025-06-29T03:50:21+00:00,118,11.304,1089.8,87,45.368716,5.839337
2025-06-29T03:50:22+00:00,118,10.656,1090.0,87,45.368711,5.839373
2025-06-29T03:50:23+00:00,119,10.584,1090.4,86,45.368709,5.839406
2025-06-29T03:50:24+00:00,120,10.152,1090.8,85,45.368702,5.839445
2025-06-29T03:50:25+00:00,121,10.224,1091.2,85,45.368691,5.839476
