timestamp,hr,paceKmh,elevationM,cadence,lat,lon
2026-01-05T18:51:55+00:00,106,0.0,0.0,,,
2026-01-05T18:51:56+00:00,106,0.0,0.0,,,
2026-01-05T18:51:57+00:00,107,0.0,0.0,,,
2026-01-05T18:51:58+00:00,107,0.0,0.0,,,
2026-01-05T18:51:59+00:00,107,0.0,0.0,,,
2026-01-05T18:52:00+00:00,108,0.0,0.0,,,
2026-01-05T18:52:01+00:00,107,0.0,0.0,,,
2026-01-05T18:52:02+00:00,107,0.0,0.0,,,
2026-01-05T18:52:03+00:00,108,0.0,0.0,,,
2026-01-05T18:52:04+00:00,109,0.0,0.0,,,
2026-01-05T18:52:05+00:00,110,0.0,0.0,,,
2026-01-05T18:52:06+00:00,111,0.0,0.0,,,
2026-01-05T18:52:07+00:00,111,0.0,0.0,,,
2026-01-05T18:52:08+00:00,110,0.0,0.0,,,
2026-01-05T18:52:09+00:00,110,0.0,0.0,,,
2026-01-05T18:52:10+00:00,110,0.0,0.0,,,
2026-01-05T18:52:11+00:00,109,0.0,0.0,,,
2026-01-05T18:52:12+00:00,110,0.0,0.0,,,
2026-01-05T18:52:13+00:00,110,0.0,0.0,,,
2026-01-05T18:52:14+00:00,110,0.0,0.0,,,
2026-01-05T18:52:15+00:00,110,0.0,0.0,,,
2026-01-05T18:52:16+00:00,110,0.0,0.0,,,
2026-01-05T18:52:17+00:00,111,0.0,0.0,,,
2026-01-05T18:52:18+00:00,112,0.0,0.0,,,
2026-01-05T18:52:19+00:00,113,0.0,0.0,,,
2026-01-05T18:52:20+00:00,114,0.0,0.0,,,
2026-01-05T18:52:21+00:00,114,0.0,0.0,,,
2026-01-05T18:52:22+00:00,115,0.0,0.0,,,
2026-01-05T18:52:23+00:00,115,0.0,0.0,,,
2026-01-05T18:52:24+00:00,115,0.0,0.0,,,
2026-01-05T18:52:25+00:00,115,0.0,0.0,,,
2026-01-05T18:52:26+00:00,115,0.0,0.0,,,
2026-01-05T18:52:27+00:00,114,0.0,0.0,,,
2026-01-05T18:52:28+00:00,112,0.0,0.0,,,
2026-01-05T18:52:32+00:00,113,0.0,0.0,,,
2026-01-05T18:52:34+00:00,114,0.0,0.0,,,
2026-01-05T18:52:35+00:00,115,0.0,0.0,,,
